,wild_mean,wild_var,mutant_mean,mutant_var
0,17.24,282.7824,11.12,44.7856
0,19.13,250.1731,19.13,250.1731
0,16.76,270.28239999999994,7.93,6.0451
0,15.57,205.16510000000005,15.57,205.16510000000005
0,17.65,270.0875,19.78,538.7916
0,19.3,450.23,19.3,450.23
0,20.6,414.1600000000001,15.59,181.58190000000002
0,20.55,480.62749999999994,20.55,480.62749999999994
0,18.89,258.6779,14.72,142.6816
0,16.91,303.56190000000004,24.92,995.9335999999998
0,20.67,416.54110000000003,20.67,416.54110000000003
0,25.87,719.7330999999999,9.12,8.2256
0,25.79,747.7259000000003,19.44,355.0664
0,24.85,679.6675000000001,24.98,717.4995999999999
0,27.32,701.1976000000001,9.94,9.0364
0,20.17,338.2011,14.18,147.1076
0,25.41,779.4018999999998,25.17,627.9411
0,24.43,479.4251000000001,24.43,479.4251000000001
0,22.78,604.8916,22.27,522.3971
0,20.73,427.25710000000004,20.73,427.25710000000004
0,22.48,543.5296,20.75,418.9275
0,18.87,336.2731,18.87,336.2731
0,28.26,868.6724,40.76,3044.9824000000003
0,20.04,358.5984,20.04,358.5984
0,20.26,430.5524,14.85,240.84750000000003
0,21.18,473.8475999999999,19.84,314.79439999999994
0,24.08,599.4735999999999,20.83,459.7811
0,24.54,782.4884000000001,9.04,9.3184
0,22.01,518.9899000000001,19.07,331.1251000000001
0,19.24,392.26240000000007,13.09,94.5419
0,26.13,771.4931000000003,15.58,145.1236
0,28.81,703.0338999999999,28.81,703.0338999999999
0,19.97,513.1491000000001,26.8,1074.34
0,38.01,1349.8899,40.79,2350.5458999999996
0,31.73,950.2370999999998,26.19,603.2538999999999
0,31.4,960.3599999999999,31.4,960.3599999999999
0,31.04,932.8184000000001,39.95,1685.6275
0,37.29,2288.1059000000005,31.54,1314.6084000000005
0,42.08,1821.0936000000002,23.99,608.6499
0,39.31,1483.9538999999997,26.93,660.9450999999998
0,38.08,1751.8736000000001,21.0,270.92
0,44.26,1749.9524000000006,51.19,3327.6138999999994
0,36.63,1458.7731000000003,36.63,1458.7731000000003
0,45.68,3245.7976,45.68,3245.7976
0,35.13,1665.1731000000002,13.03,14.1491
0,47.44,2365.8864,47.44,2365.8864
0,34.64,1369.8304,40.32,1881.4775999999997
0,38.95,1921.8075,39.29,2018.4859000000004
0,41.63,1666.0731,41.63,1666.0731
0,50.18,2898.707599999999,50.74,2573.0323999999996
0,51.4,2246.0599999999995,51.4,2246.0599999999995
0,50.8,2542.04,51.54,2724.8884000000003
0,38.75,1639.0875,38.75,1639.0875
0,46.09,2329.6619,44.27,2155.3170999999998
0,47.19,2320.2138999999997,46.71,2100.7659
0,46.09,1795.3818999999996,28.59,1026.4419
0,50.04,2112.8984,40.7,1451.37
0,46.65,2063.7274999999995,41.49,1736.4499000000003
0,46.3,1934.57,53.24,2410.3423999999995
0,51.51,3331.0499,51.51,3331.0499
0,39.94,1696.6963999999998,39.91,1692.4618999999998
0,45.64,2206.5904,57.66,3345.2244000000005
0,45.52,1660.3696,42.26,1668.5924
0,49.79,2498.0259,49.79,2498.0259
0,45.8,2547.4399999999996,40.52,1947.0896000000002
0,51.84,2333.0744000000004,25.58,446.82359999999994
0,48.45,1971.9475,61.68,3382.2175999999995
0,48.94,2342.0764,48.94,2342.0764
0,40.34,1746.4644,36.88,2273.545600000001
0,44.56,2197.7464,34.82,1334.5676
0,45.32,2039.7176000000002,40.28,1821.3016
0,42.56,2000.2864000000002,243.32,1944843.1975999998
0,43.57,1604.5651000000005,32.27,1014.7570999999999
0,57.68,2703.8375999999994,58.86,2698.9804
0,43.68,1800.7576,42.87,1818.8930999999998
0,49.34,1987.5844,49.19,2140.9339
0,48.29,1647.9859000000004,48.29,1647.9859000000004
0,60.74,2275.0124,53.42,2745.6036000000004
0,54.18,2757.1075999999994,49.84,2494.6544
0,47.53,2172.9691000000003,46.65,2144.1875
0,160.7,982201.1499999999,160.7,982201.1499999999
0,52.04,1937.3184000000003,153.06,982618.0764000001
0,37.74,1624.1724,31.85,997.6475000000002
0,150.18,982335.5076000005,54.87,2701.0531
0,44.73,1694.4771000000005,44.73,1694.4771000000005
0,43.51,2006.6099,43.61,2086.8779000000004
0,45.28,2266.1416,37.12,1693.5055999999997
0,150.32,982433.0775999997,148.95,982561.9075000002
0,48.8,2066.04,50.78,2799.9116000000004
0,47.61,3284.5379000000003,35.46,1260.3684
0,148.27,982654.6170999998,38.74,1714.9524
0,45.6,2323.9399999999996,46.89,2661.5579
0,41.08,1659.8736000000001,570.86,4697653.7004
0,1250.94,10441642.316399999,1250.94,10441642.316399999
0,256.05,1940996.1075000004,261.97,1940878.6891
0,1153.74,9678102.3324,171.29,996467.0258999998
0,952.17,8100865.1611,155.94,983480.0964
0,763.15,6427802.7675,763.15,6427802.7675
0,649.41,5584063.3819,845.99,7290761.9499
0,548.43,4704723.725099999,546.94,4707587.336399999
0,640.82,5592894.5276,449.14,3805584.4404000007
0,455.5,3798700.87,270.34,1938311.3044000003
0,749.47,6442973.949100002,851.67,7279855.4411
0,1055.3,8894403.05,1344.26,11196894.7524
0,550.83,4701629.3411,750.63,6443862.8331
0,757.79,6441509.3059,2142.63,16415138.053099997
0,1451.06,11902060.676399998,2132.4,16455428.5
0,1642.93,13305524.7851,1642.93,13305524.7851
0,2045.4,15820532.12,1949.17,15206115.361099996
0,1855.78,14567652.991600003,1855.78,14567652.991600003
0,2152.84,16376359.4744,447.65,3804467.7075
0,1249.4,10445396.299999999,1441.5,11926004.53
0,1745.93,13957161.405099997,3043.29,20745114.545900002
0,2052.06,15796211.076399999,2465.69,17947492.9539
0,1944.96,15222363.318399997,1944.96,15222363.318399997
0,1351.94,11179331.696400002,2441.49,18047661.3499
0,2843.87,19918748.2531,2844.41,19915776.3019
0,2729.77,19550812.0171,768.39,6422958.897899999
0,3136.01,21169952.189899996,4125.26,23984627.212399993
0,4331.6,24243442.36,3830.02,23334063.599599995
0,3125.81,21232240.9339,4417.78,24484790.771599997
0,3624.42,22865730.7236,3624.42,22865730.7236
0,3927.0,23581181.68,2164.36,16328282.210399996
0,4029.78,23765442.251600005,6404.3,22985020.84999999
0,6604.51,22380538.409899995,6604.58,22379617.363599997
0,6205.3,23494391.910000004,6304.41,23254491.341900006
0,5707.07,24429527.385099996,5708.55,24412723.907499995
0,6305.47,23241199.569099993,7202.84,20119131.534399997
