,wild_mean,wild_var,mutant_mean,mutant_var
0,120.38,183403.9956,155.46,90809.9884
0,128.57,44466.4251,216.82,1073439.9276000003
0,311.13,2089539.7131000005,364.66,2889181.1044
0,174.26,984239.6723999998,438.07,3110977.585100001
0,706.54,5770152.148399999,13.78,50.351600000000005
0,818.78,6562360.211599998,532.84,3621352.3344
0,354.36,2497608.7704,584.18,4676393.247600001
0,267.42,1938291.9036000005,267.42,1938291.9036000005
0,860.15,7267318.587500001,41.12,925.5456000000003
0,274.1,1937245.4099999997,49.2,2055.4000000000005
0,371.86,2872884.6003999994,51.37,1467.5530999999994
0,390.88,2873609.7256000005,390.88,2873609.7256000005
0,166.79,981265.5658999996,106.33,140046.78110000002
0,460.54,3795431.2484000004,49.72,1412.9015999999997
0,374.27,2878620.6171000004,1271.18,10394802.7076
0,954.82,8094456.2676,1460.0,11876402.8
0,2266.66,16874620.524399996,1758.17,13916272.2811
0,1958.51,15172463.0099,3840.6,23254895.039999995
0,5028.2,24720343.479999997,4030.28,23759122.601599988
0,4430.37,24374472.813099995,3542.63,22454561.073099993
0,3928.73,23567350.6771,3928.73,23567350.6771
0,3731.92,23076282.9736,2732.81,19534679.6539
0,4238.75,24038523.5275,4234.52,24073799.36960001
0,4228.78,24120140.711600002,4237.91,24044755.001899995
0,3142.13,21132673.473100003,3030.35,20819408.027499996
0,4332.03,24236957.6291,7704.96,17633788.658399995
0,7702.23,17675676.717099994,7702.23,17675676.717099994
0,8002.67,15957334.281100001,8002.67,15957334.281100001
0,8002.99,15952239.3299,8501.4,12726214.780000005
0,7905.56,16502970.9664,2880.9,19811218.230000004
0,7703.73,17652646.6371,7703.24,17660167.402400002
0,7703.23,17660333.617100004,7006.2,20913416.74
0,7604.08,18178116.993599996,7702.6,17669999.719999995
0,7506.8,18648848.8,7902.57,16549433.045099996
0,7604.0,18179295.18,8201.92,14728531.073599996
0,8602.66,11994323.724399995,8801.86,10527310.0604
0,7303.33,19661421.701100007,7702.56,17670601.646400005
0,7504.06,18689210.896399997,7503.85,18692333.867499996
0,8601.92,12007012.673599996,8302.98,14060607.659599997
0,8403.54,13380660.648400001,8502.92,12700445.953600004
0,8402.04,13405784.818400003,8402.04,13405784.818400003
0,8501.57,12723325.9651,7604.81,18167046.773899995
0,7902.96,16543293.278399998,6810.5,21617936.87
0,7902.76,16546431.842399996,7305.47,19630306.869100004
0,8205.54,14669951.248400005,8202.92,14712244.673600001
0,8103.75,15329394.5275,8401.98,13406764.699599998
0,8005.8,15907980.82,6216.76,23353153.222400002
0,8402.54,13397389.608400002,8701.36,11286350.630400002
0,8302.37,14070720.813099997,7504.97,18675593.2091
0,8103.63,15331387.593099996,8103.63,15331387.593099996
0,7803.38,17107336.015600003,8102.01,15357458.349900005
0,7903.31,16537815.0739,7903.31,16537815.0739
0,7304.74,19640952.792400002,7802.11,17127102.377900004
0,8101.75,15361668.0075,8101.75,15361668.0075
0,8601.41,12015761.8419,8801.18,10539243.9476
0,8102.28,15353090.5816,8002.24,15964189.482400002
0,8301.89,14078647.457899999,6016.03,23808604.7891
0,8102.12,15355678.105599998,8202.09,14725746.381899994
0,8701.8,11278710.78,8701.57,11282704.5651
0,8202.29,14722475.345900005,8401.75,13410618.4475
0,8301.55,14084284.287499998,8201.77,14730990.6771
0,7702.44,17672447.866399992,7902.27,16554157.297100002
0,7902.42,16551799.323600003,8201.66,14732791.064400002
0,8301.86,14079144.600399997,8302.05,14075995.107500002
0,9000.9,8983808.229999999,9000.9,8983808.229999999
