,wild_mean,wild_var,mutant_mean,mutant_var
0,24.58,340.3036,18.1,117.40999999999998
0,21.2,326.8,18.46,197.26840000000004
0,22.99,323.3499,22.99,323.3499
0,24.59,445.58189999999996,25.87,519.9131
0,29.23,652.0771,18.08,167.6336
0,26.7,482.11,32.7,693.81
0,22.95,447.7275,21.63,338.01310000000007
0,24.98,505.6995999999999,20.53,235.28910000000005
0,24.11,427.7379000000001,24.11,427.7379000000001
0,25.79,460.4659,18.13,155.9731
0,22.91,381.0619000000001,23.77,490.4771
0,22.57,444.60509999999994,16.63,181.9131
0,28.57,579.7051,28.57,579.7051
0,27.04,492.0184,22.02,332.89959999999996
0,23.99,451.6698999999999,10.08,13.213600000000001
0,20.99,417.28990000000005,20.99,417.28990000000005
0,22.9,502.13000000000005,16.27,167.39710000000002
0,24.63,422.31309999999996,24.63,422.31309999999996
0,27.36,480.4304,27.36,480.4304
0,22.53,388.5291,48.61,7698.577899999998
0,51.79,8533.4259,34.12,1244.7055999999998
0,54.78,4465.411600000001,54.78,4465.411600000001
0,44.43,2057.7651,41.81,1631.2739
0,39.52,1600.8095999999996,47.18,3839.647599999999
0,39.37,5280.7731,546.18,4706673.347600001
0,344.81,2884969.0338999997,48.4,2520.06
0,547.96,4703973.758400002,54.74,6337.7924
0,650.34,5581834.764400002,650.34,5581834.764400002
0,544.71,4707489.505900001,58.04,5618.6384
0,444.57,3805833.3051000005,350.33,2882171.5010999995
0,461.17,3807018.6011,27.4,417.34
0,146.97,982307.0691000001,21.75,215.3275
0,248.43,1942925.7451,3022.81,20864091.9539
0,3320.98,21972271.5196,3321.74,21967389.0324
0,2424.28,18124573.5616,2525.01,18626136.1899
0,3225.01,21601266.2299,6503.9,22699366.05
0,6903.16,21346441.5944,6903.16,21346441.5944
0,7302.98,19666567.219599996,7302.98,19666567.219599996
0,6804.16,21703540.9144,6504.2,22695487.11999999
0,6203.38,23518128.8156,6402.2,23011850.3
0,7702.39,17673227.8179,8101.48,15366034.789599998
0,6903.78,21337909.271599997,6903.78,21337909.271599997
0,6103.51,23747219.689900003,6103.57,23746488.74509999
0,7402.65,19200821.787500005,7402.65,19200821.787500005
0,6204.72,23501572.101600002,6204.72,23501572.101600002
0,6303.61,23264555.01790001,6303.61,23264555.01790001
0,7203.18,20114260.607600003,7003.37,20952876.793099996
0,6303.67,23263812.1211,4014.21,23886813.2059
0,7003.03,20957624.249100003,2630.4,19083295.500000004
0,6603.89,22388734.0779,6603.76,22390445.062400002
0,7103.72,20537278.361599997,7103.72,20537278.361599997
0,6803.22,21716274.211600002,3816.95,23431752.9075
0,7703.14,17661729.380400002,6905.13,21319343.493100002
0,7003.22,20954982.6516,7501.66,18725109.3644
0,6904.77,21324307.657100007,6904.77,21324307.657100007
0,6702.99,22069967.949900012,6702.91,22071037.9419
0,6905.2,21318383.08,8301.25,14089258.7875
0,6105.62,23721568.735600006,6902.95,21349321.1875
0,6803.93,21706650.2851,6803.93,21706650.2851
0,6304.89,23248483.817899995,7302.11,19679208.857900005
0,6004.65,23944296.607499994,6004.57,23945257.225100003
0,7103.69,20537705.093900003,6902.55,21354827.4875
0,6702.53,22076125.029099997,6702.53,22076125.029099997
0,6603.38,22395430.135599993,6503.23,22708043.5771
0,6005.37,23935710.873100005,4314.02,24389939.0196
0,7303.16,19663935.254399996,7303.16,19663935.254399996
0,6704.15,22054482.647499993,6204.61,23502913.4379
0,7002.96,20958609.218399998,6705.01,22043015.0299
0,7403.54,19187697.9084,2931.25,20410343.7075
0,6702.71,22073708.365900002,6702.68,22074109.517600007
0,7005.04,20929826.898399998,4618.52,24670468.209599994
0,7102.72,20551434.221600007,6902.55,21354844.6275
0,6902.25,21358963.1875,3321.58,21968487.1636
0,7202.3,20126910.529999994,7003.32,20953592.037599996
0,6903.16,21346440.054399997,6903.16,21346440.054399997
0,6405.36,22971491.070400003,6009.13,23890960.033100005
0,7502.13,18718073.773100004,6905.66,21312155.8844
0,7302.74,19670031.4724,7203.33,20112101.441100005
0,6803.79,21708527.6459,6304.56,23252619.146400005
0,5905.78,24121932.0116,5606.88,24563122.685599998
0,6902.82,21351116.607599996,6902.53,21355112.389099997
0,6904.36,21329937.9304,6903.87,21336687.713100005
0,6405.29,22972417.825899996,6305.01,23246999.349900007
0,6005.48,23934375.149599995,6005.48,23934375.149599995
0,7203.8,20105380.62,7303.24,19662779.0624
0,6006.31,23924442.633899998,6205.39,23493287.897900008
0,6105.04,23728624.218399998,6008.08,23903556.633599997
0,6604.73,22377676.957100004,6404.47,22982874.009099994
0,6504.83,22687330.201099996,7401.87,19212335.233100004
0,6304.48,23253644.389600005,7002.76,20961430.422399998
