,wild_mean,wild_var,mutant_mean,mutant_var
0,14.59,272.2819,12.4,94.56000000000002
0,15.07,196.28510000000003,10.97,61.8491
0,16.2,270.31999999999994,16.2,270.31999999999994
0,13.85,185.90749999999997,13.85,185.90749999999997
0,13.19,121.4739,9.3,22.49
0,14.24,181.18239999999994,15.42,283.82359999999994
0,13.87,143.5331,13.87,143.5331
0,14.62,232.03560000000002,12.71,131.96590000000003
0,13.42,125.30359999999999,13.73,100.05709999999999
0,14.32,156.1776,14.32,156.1776
0,13.24,94.3424,13.24,94.3424
0,13.07,141.10510000000002,13.98,187.25959999999998
0,14.75,215.0275,14.75,215.0275
0,13.41,222.98190000000005,13.23,186.79710000000003
0,13.59,162.18189999999996,14.33,214.24109999999996
0,14.79,176.82590000000005,15.64,206.45039999999997
0,15.15,135.2075,10.05,41.98750000000001
0,14.21,135.48589999999996,14.29,132.5459
0,13.39,148.49790000000002,13.41,152.88190000000003
0,13.68,170.37759999999997,16.31,207.4339
0,12.25,132.5075,12.25,132.5075
0,13.76,90.84240000000001,11.96,93.27839999999998
0,13.5,152.53,14.29,211.44590000000005
0,13.68,184.93759999999995,10.66,49.1844
0,12.93,119.24510000000001,15.5,262.23
0,15.27,267.5171,17.72,475.7616
0,14.69,188.19389999999999,16.67,288.4011
0,14.86,347.4404,19.54,902.0884000000002
0,20.13,656.0731,13.23,177.3971
0,14.91,194.24190000000007,14.91,194.24190000000007
0,21.67,921.3210999999999,21.44,621.3664
0,30.71,5091.245900000002,17.12,229.26559999999995
0,22.14,2346.6604,120.63,986472.5331000001
0,21.34,432.94440000000003,20.85,457.36749999999995
0,23.49,524.7699,8.51,4.5699000000000005
0,23.15,650.2075,23.15,650.2075
0,23.89,1132.9379,27.9,1078.65
0,29.83,1090.3811,244.48,1946502.6495999994
0,233.55,1947739.0275000005,230.73,1949096.1771
0,47.26,2990.6524,47.26,2990.6524
0,242.39,1945214.0779000008,34.86,1174.0604000000003
0,144.75,984508.0475,144.75,984508.0475
0,142.19,986893.3339,28.4,1772.3
0,337.8,2889785.6600000006,3322.18,21965681.3076
0,2723.94,19582709.556399997,2723.94,19582709.556399997
0,3420.33,22303372.361099996,138.59,986099.9619
0,3133.75,21186514.8475,3133.75,21186514.8475
0,3226.4,21593956.12,3226.4,21593956.12
0,3131.58,21197710.803600002,3427.65,22255149.3275
0,3430.21,22240457.765900005,5206.26,24895240.8124
0,5207.62,24881100.195600014,6202.86,23524552.440400004
0,5707.61,24423800.597899996,5904.3,24139314.23
0,5806.16,24288729.314400006,5108.43,24904252.7451
0,5704.39,24460007.5979,4709.65,24819920.767499994
0,5905.12,24129720.505599994,6004.69,23943846.173899997
0,6205.86,23487713.560399998,6503.33,22706761.4811
0,6204.06,23509713.776400004,6004.74,23943202.8124
0,5908.16,24094258.534399997,6204.26,23507246.33240001
0,6403.74,22992182.8724,6403.74,22992182.8724
0,6403.49,22995364.349899992,5805.92,24291532.8136
0,5707.72,24422491.141599998,6702.76,22073033.7224
0,6303.31,23268315.093899995,6503.05,22710368.92749999
0,7401.97,19210856.749099996,7401.97,19210856.609099995
0,5603.37,24602274.973100003,5603.42,24601716.0836
0,6602.16,22411498.974400006,6702.07,22082272.3051
0,5703.71,24467728.885900002,5703.09,24474789.781899992
0,6702.79,22072632.4659,5511.93,24621462.7851
0,6703.06,22069017.996399995,6703.29,22065939.685900003
0,6202.98,23523065.339600004,6302.79,23274861.325900003
0,6702.32,22078926.257600002,6802.57,21725066.445100002
0,6103.04,23752929.138400003,6102.99,23753538.10990001
0,5903.38,24150135.555599995,5504.01,24705914.4699
0,6102.95,23754028.207499996,6103.04,23752931.478400007
0,6203.07,23521950.4251,6602.78,22403322.251600005
0,7002.34,20967254.904400002,7002.65,20962919.647500005
0,6502.75,22714267.8075,6502.92,22712060.2736
0,5703.44,24470803.60640001,5704.12,24463060.605600003
0,6902.22,21359377.471600004,6902.22,21359377.471600004
0,6802.49,21726151.469899997,6702.5,22076514.93
0,8201.34,14738032.984399997,8001.58,15974731.4436
0,6502.55,22716865.407500006,6402.71,23005328.9059
0,5903.05,24154027.6475,5903.05,24154027.6475
0,7601.65,18214930.5275,7801.51,17136453.3099
0,6003.35,23959821.5075,7102.15,20559484.147499997
0,7402.01,19210265.749900006,7402.01,19210265.749900006
0,6402.97,23002002.849099997,6203.14,23521084.000400003
0,6802.2,21730092.760000005,6802.2,21730092.760000005
0,6302.82,23274484.46760001,6302.81,23274610.253900003
0,7401.98,19210709.699599996,7401.98,19210709.699599996
0,6602.69,22404508.913900007,6802.51,21725879.749900002
0,6403.05,23000980.547499996,6403.05,23000980.547499996
0,7202.21,20128191.785899993,6802.79,21722077.165900003
0,6102.97,23753782.6491,6302.95,23272848.50749999
0,7202.08,20130060.873600002,7202.15,20129053.967499994
0,6902.26,21358825.432400003,6902.26,21358825.432400003
0,6502.55,22716865.287500005,6502.55,22716865.287500005
0,7102.34,20556787.8444,7102.03,20561185.869099997
0,6702.43,22077453.225100003,5903.55,24148134.4875
0,6702.69,22073971.493900005,6702.79,22072632.9859
0,6602.4,22408333.640000008,6602.0,22413609.48
0,6902.71,21352622.1859,6902.76,21351933.0624
0,6502.56,22716735.286399994,6503.03,22710631.64910001
0,6902.56,21354689.206400007,6902.56,21354689.206400007
