,wild_mean,wild_var,mutant_mean,mutant_var
0,141.3,676493.3099999998,32.18,465.4676000000001
0,224.52,1631122.7695999995,249.87,1951527.5531000001
0,94.16,69193.3944,274.26,768659.5724000001
0,164.35,240267.7875,164.35,240267.7875
0,215.71,1255211.4459000004,406.41,2972560.141899999
0,654.24,5219803.9424,42.39,846.1179000000001
0,404.22,3023547.0316000003,134.97,362280.16909999994
0,264.11,1597978.8978999993,281.32,1934098.2176
0,288.82,2007775.0876,288.82,2007775.0876
0,483.08,3799772.513600001,403.77,2450989.5370999994
0,304.84,1594061.8543999994,304.84,1594061.8543999994
0,251.87,1223079.0331,119.23,200670.67710000006
0,448.02,3264647.8196000005,425.95,3028811.6674999995
0,259.77,1943404.0770999994,338.48,2887730.989600001
0,325.32,2142076.8576,84.09,21924.221899999993
0,662.41,4114814.1019,429.87,2038775.5330999997
0,417.06,2619669.3964,417.06,2619669.3964
0,678.83,4965604.621099999,42.67,1848.4610999999998
0,733.5,5497397.37,218.16,384767.1144000001
0,279.59,1936667.2018999998,512.12,3415076.365599999
0,233.35,619157.4075,176.64,268502.29040000006
0,237.72,718942.4615999999,237.72,718942.4615999999
0,188.51,1017440.4099000001,52.84,14992.8944
0,568.63,4118648.153100001,166.1,248166.51
0,466.73,3152996.0571000003,441.75,2967635.7675
0,639.4,3761888.76,575.75,3417108.1675
0,347.36,1788458.9303999997,347.36,1788458.9303999997
0,575.97,4071906.1290999996,575.97,4071906.1290999996
0,376.99,1807153.0299000002,455.09,2875868.0819
0,329.74,1429434.4924,171.19,47025.673899999994
0,553.24,4528655.7624,38.9,655.47
0,400.92,2229328.3135999995,156.2,124097.92000000001
0,226.19,1133339.1938999998,145.05,227464.52749999997
0,379.08,2344477.8135999995,379.08,2344477.8135999995
0,315.69,2009443.7139000006,315.69,2009443.7139000006
0,424.13,2262402.0931,442.51,2655621.0899
0,452.21,2513411.1259,452.21,2513411.1259
0,581.44,4140396.746399999,581.44,4140396.746399999
0,566.13,3756844.5930999992,30.32,355.61760000000004
0,189.91,287407.9219000001,189.91,287407.9219000001
0,291.53,1848773.0490999997,34.51,676.7498999999999
0,475.35,3150519.3675,329.53,1271538.2291
0,330.33,2071893.1811000002,330.33,2071893.1811000002
0,387.59,2675240.1819,35.24,597.5624
0,611.86,3245245.720400001,120.85,44654.7075
0,397.76,2041508.7223999999,306.59,1428385.7419
0,451.72,2668851.2816,128.93,39373.0251
0,365.29,2305330.945899999,49.31,1177.6939000000002
0,331.34,1136994.3044,44.09,1468.6818999999998
0,505.19,3162063.9739000006,137.96,135047.8984
0,192.64,513447.5904,16.66,53.88440000000001
0,404.25,2635991.8275,212.26,642468.2924000002
0,278.16,1674117.2344,18.89,72.5979
0,422.64,2856295.530400001,422.64,2856295.530400001
0,658.36,4342335.770400002,658.36,4342335.770400002
0,510.46,3241581.5484,158.34,101708.70439999997
0,392.73,2424832.7571000005,31.63,396.29310000000004
0,182.58,345315.0636,173.11,203146.2779
0,327.62,1605670.5555999996,117.51,88800.8499
0,317.86,1540779.7004,64.4,21144.819999999996
0,226.65,924954.1075,21.7,150.85000000000002
0,319.85,2094268.0875000004,528.67,3724352.1010999996
0,327.17,1608970.4811000002,327.34,1944069.6044000003
0,726.05,5178493.1275,1063.84,8878807.3744
0,1067.62,8871855.975600002,1067.62,8871855.975600002
0,458.74,3795865.0724,182.68,984007.2376000002
0,461.46,3794692.388400001,2240.6,16984291.959999997
0,1936.51,15252905.129900003,1936.51,15252905.129900003
0,2639.44,19037823.046399996,4127.26,23968372.632400002
0,3733.05,23067037.327499997,2550.76,18499840.002399996
0,3047.66,20719011.324399997,3047.66,20719011.324399997
0,2245.85,16962535.087500002,1348.69,11186845.7339
0,2841.49,19930843.5699,2841.49,19930843.5699
0,2747.29,19458891.3459,2838.76,19945388.542400002
0,2342.56,17517341.2064,263.55,1005041.5475
0,2835.26,19964488.9124,72.65,11569.5475
0,2439.51,18052803.8499,2735.8,19519222.78
0,3128.88,21212732.9656,2833.89,19972931.8179
0,2737.64,19509760.3104,2441.36,18044183.6704
0,2633.53,19067055.5291,2633.53,19067055.5291
0,2939.48,20363434.649600003,7405.18,19163517.5676
0,7206.77,20063111.017100003,7304.54,19643823.1284
0,6309.52,23190504.28960001,6509.15,22631681.06749999
0,7504.83,18677692.941100005,7804.62,17088194.015599996
0,6409.27,22921750.9171,1733.81,13996277.713900004
0,6805.96,21679199.638400007,6406.6,22955734.900000006
0,7006.26,20912557.7924,7006.26,20912557.7924
0,7804.23,17094148.9971,7705.48,17625833.009600002
0,7206.62,20064975.875600003,7206.62,20064975.875600003
0,6507.0,22659203.92,6110.15,23666654.507500004
0,7203.02,20116553.3196,4037.36,23704942.0704
0,6608.53,22327773.6091,6608.53,22327773.6091
0,6607.62,22339696.675600003,3527.71,22557769.345899995
0,7106.01,20504917.489899997,3133.99,21181405.1099
0,6507.34,22654862.744400002,1933.38,15264431.835599996
0,6908.47,21273420.3291,8401.59,13413302.9419
0,8302.22,14073198.311600003,8302.47,14069060.569099998
0,8601.63,12011990.693099994,8901.1,9770432.63
0,8201.62,14733445.455599995,7108.88,20464368.2856
0,8601.15,12020229.507499998,8601.15,12020229.507499998
0,8301.69,14081963.713899998,8201.68,14732465.177600004
0,8501.77,12719938.6171,8501.94,12717054.276400002
0,8501.39,12726382.797899999,8501.44,12725533.986399999
0,8601.59,12012670.021900004,8302.41,14070035.781900004
0,8102.07,15356490.3651,8102.07,15356490.3651
0,8001.73,15972334.417100001,8001.85,15970417.467499994
0,8701.04,11291912.4784,8701.03,11292086.269100001
0,8401.69,13411624.773899997,7404.4,19174986.119999997
0,7802.44,17121962.806399997,7902.16,16555892.2544
0,8201.72,14731807.261599999,7703.23,17660327.1971
0,8101.81,15360697.8939,8101.81,15360697.473899998
0,7902.4,16552104.94,8301.94,14077818.116400003
0,7702.11,17677524.457900003,7802.05,17128038.867500003
0,8002.02,15967710.319599997,8002.03,15967551.129099999
0,8101.58,15364415.843600003,7902.71,16547258.4259
