,wild_mean,wild_var,mutant_mean,mutant_var
0,4.78,2.1716,4.78,2.1716
0,5.19,2.1538999999999997,5.06,1.8764
0,4.88,2.2656,4.82,2.2676000000000003
0,5.09,2.4218999999999995,4.88,1.8056
0,5.2,2.3800000000000003,5.07,2.3650999999999995
0,4.68,2.3175999999999997,4.68,2.3175999999999997
0,4.98,2.2996,5.08,2.673599999999999
0,4.97,1.8491,4.85,1.4275
0,4.91,2.5019,4.88,2.4456
0,4.88,2.3255999999999997,4.88,2.3255999999999997
0,4.61,1.9778999999999993,4.61,1.9778999999999993
0,4.93,2.3250999999999995,4.81,2.1739
0,4.77,2.4171,4.77,2.4171
0,5.11,2.2979,5.11,2.2979
0,4.88,2.1256,4.88,2.1256
0,4.76,2.5424,4.2,1.8
0,4.92,2.8536000000000006,4.44,2.4264000000000006
0,4.99,2.749899999999999,5.79,3.8259000000000007
0,4.85,2.1675000000000004,4.78,2.1116
0,4.82,1.9075999999999995,4.74,2.0724
0,4.96,2.1584,5.0,2.1
0,4.92,2.3335999999999997,4.91,2.2819
0,5.21,1.9058999999999997,5.16,1.9544000000000006
0,4.81,2.2539,4.94,2.4164
0,4.99,2.4699,4.94,2.4964
0,5.36,2.2704000000000004,5.44,2.1264
0,4.99,2.6299,5.63,3.5731
0,5.54,2.6683999999999997,5.54,2.6683999999999997
0,5.63,2.9531,5.58,2.9636
0,5.72,3.6415999999999995,5.73,3.3971
0,5.54,2.5084000000000004,5.56,2.4864
0,5.78,3.431600000000001,5.86,3.8004000000000007
0,5.77,2.9971000000000005,5.71,2.4059
0,5.47,3.0690999999999997,5.47,3.0690999999999997
0,5.83,3.141099999999999,5.81,3.1739000000000006
0,5.52,2.6896000000000004,5.39,2.0978999999999997
0,5.25,2.6075,5.39,2.4778999999999995
0,5.58,3.1036,5.52,2.3495999999999997
0,5.77,2.7371000000000008,5.77,2.7371000000000008
0,5.24,3.0824000000000003,5.03,2.4490999999999996
0,5.71,3.5259000000000005,5.33,3.841099999999999
0,5.45,2.9875,5.47,3.0090999999999997
0,5.66,3.0844,5.66,3.0844
0,5.36,3.1104000000000003,5.36,3.1104000000000003
0,5.38,3.9756000000000005,4.74,2.8124000000000002
0,5.55,3.3075,5.55,3.3075
0,5.81,3.2138999999999998,5.79,3.405899999999999
0,5.79,3.545899999999999,5.79,3.545899999999999
0,5.95,3.0075,6.36,3.7104000000000004
0,5.57,3.2251,5.57,3.2251
