,wild_mean,wild_var,mutant_mean,mutant_var
0,20.74,334.71240000000006,35.39,1497.7379000000003
0,22.28,394.02160000000003,23.37,402.2331
0,20.89,381.5979,20.89,381.5979
0,20.67,354.08109999999994,18.11,302.63789999999995
0,21.39,383.3979,17.82,285.0876
0,21.67,414.7811,18.89,262.63789999999995
0,20.97,323.18910000000005,17.85,216.4275
0,19.49,308.9499,19.49,308.9499
0,20.77,323.05710000000005,20.77,323.05710000000005
0,19.83,386.2811000000001,19.83,386.2811000000001
0,21.66,395.2844,17.44,178.5464
0,23.71,382.70590000000016,22.78,369.09159999999997
0,20.15,415.4875,19.11,319.5779
0,20.7,344.07,19.37,290.1731
0,17.84,316.1944,14.06,160.0164
0,21.13,411.03310000000005,21.46,369.78839999999997
0,20.76,362.9624,20.93,352.5651
0,21.04,421.93840000000006,16.34,221.86439999999996
0,21.56,359.3464000000001,21.39,337.85790000000003
0,21.54,475.28839999999997,21.54,475.28839999999997
0,24.23,407.4171,23.56,299.3464
0,20.41,342.94190000000003,10.54,41.98839999999999
0,20.42,341.2836,28.4,1895.8
0,24.03,500.0290999999999,30.23,1255.2371
0,28.64,1052.6104,24.23,465.2371
0,27.79,977.2859000000001,27.79,977.2859000000001
0,27.36,1471.0503999999999,21.84,579.4943999999999
0,25.0,759.14,28.36,1130.3103999999998
0,22.11,587.7978999999999,22.51,559.0498999999999
0,28.9,1775.17,22.33,699.1411
0,25.21,794.2258999999999,23.95,592.3874999999999
0,27.48,916.7295999999999,27.48,916.7295999999999
0,26.4,1060.7799999999997,26.58,1009.6036000000001
0,25.61,633.1579,21.2,414.6
0,28.54,1652.7884,18.82,232.3276
0,26.08,1429.2336000000005,26.08,1429.2336000000005
0,21.9,495.89,27.21,797.3658999999998
0,25.85,953.5475,23.55,570.8874999999998
0,29.75,1268.8675,29.75,1268.8675
0,24.13,697.5531,13.85,109.00749999999998
0,25.19,1858.6339,25.19,1858.6339
0,27.74,902.6123999999999,23.23,399.9771
0,26.93,954.6451,15.08,117.7536
0,30.9,1216.77,31.13,1182.6931000000002
0,25.6,841.5,25.6,841.5
0,26.67,1222.8011000000001,29.7,2145.39
0,24.29,996.6658999999999,139.14,984460.0604000001
0,242.42,1944813.1835999999,434.4,3813589.0400000005
0,237.22,1946633.1916,237.22,1946633.1916
0,233.82,1949270.6076000002,432.5,3815810.13
0,144.3,996007.7500000001,144.3,996007.7500000001
0,336.26,2889783.9123999993,8.74,4.5324
0,433.37,3815102.0930999992,433.37,3815102.0930999992
0,239.33,1947176.5610999998,2822.31,20036210.433900002
0,2928.9,20424000.73,3025.15,20850029.667500004
0,3028.96,20828049.2584,3028.96,20828049.2584
0,3329.39,21918373.2179,4322.82,24314923.1476
0,3921.76,23621315.902400002,2120.84,16502996.874399997
0,2437.47,18062222.649100002,1347.57,11189806.7051
0,3826.14,23362822.400400005,151.34,983858.6844
0,2922.68,20459560.597599998,3417.11,22324435.9379
0,3230.58,21565905.283599995,2829.0,19998975.02
0,3328.32,21924306.577600002,3230.29,21567640.445899997
0,3322.76,21960756.76240001,3322.76,21960756.76240001
0,3130.75,21201776.6875,3225.35,21598878.0675
0,2827.88,20005235.9056,2827.88,20005235.9056
0,3622.51,22879124.689899996,38.97,2087.6890999999996
0,3228.72,21579126.501600005,3228.72,21579126.501600005
0,4019.48,23844778.689600006,4019.48,23844778.689600006
0,3121.72,21256500.941600002,2632.19,19074945.0339
0,3531.33,22533555.6411,4021.51,23828823.7899
0,4121.16,24017386.1144,1046.53,8910995.769100001
0,3429.33,22242527.081100002,2028.61,15886974.437900005
0,2829.88,19994205.945600003,4021.02,23832950.839599997
0,3819.86,23409695.8604,2329.19,17576931.013899997
0,3823.87,23379859.553099994,2433.85,18079813.987499997
0,3327.01,21933545.7299,3327.01,21933545.7299
0,3423.36,22282623.7504,3422.56,22287632.466399997
0,3227.3,21586468.77,5911.64,24053326.07040001
0,2628.17,19094943.9411,1932.4,15268596.840000002
0,2930.36,20415933.190399997,22.22,380.0116
0,3422.64,22287494.510400005,248.7,1945195.4099999997
0,4320.92,24330958.9336,4026.65,23788211.6275
0,3322.13,21965082.833100006,639.45,5594680.707499999
0,2922.44,20461157.606399998,15.34,142.54439999999997
0,2822.96,20032564.4984,529.15,4721582.527500001
0,3230.69,21565401.2939,65.86,7534.600399999999
0,3421.08,22297628.813599996,5806.62,24283383.575600006
0,5311.17,24792240.341099992,3421.65,22293947.087499995
0,5310.86,24795462.660399996,5308.08,24824604.3936
0,5509.45,24646466.38749999,5314.47,24757596.289100002
0,5309.11,24813774.457899995,5309.11,24813774.457899995
0,6009.77,23883413.097099997,1133.88,9717038.085599998
0,5311.65,24787014.607499994,5510.04,24639960.158400003
0,5512.79,24609888.105899997,5512.79,24609888.105899997
0,5613.35,24491308.64749999,5613.35,24491308.64749999
0,5508.78,24653718.0316,5608.18,24548704.267600004
0,4912.75,24865807.4275,4911.34,24879330.364400007
0,6109.79,23671101.285900008,6109.79,23671101.285900008
0,6109.38,23676105.595599998,6009.82,23882561.4076
0,6409.18,22923162.9876,6407.43,22945251.865100004
0,5609.02,24539437.979600005,6702.75,22073169.1075
0,6502.97,22711410.709099997,7002.55,20964319.027500004
0,7102.49,20554662.3499,3122.29,21252792.325900003
0,6703.42,22064217.1836,6703.4,22064484.42
0,7703.03,17663437.689100005,7703.03,17663431.649100002
0,7102.75,20550982.8875,6903.89,21336389.6179
0,7203.3,20112557.19,7203.3,20112557.19
0,6902.21,21359516.3859,7002.03,20971592.489099998
0,7102.74,20551126.432400007,7102.74,20551126.432400007
0,6903.09,21347404.301899996,7102.89,20549013.297899995
0,6503.66,22702486.28439999,6402.93,23002526.385099996
0,7202.87,20118711.4131,7901.48,16566626.769599998
