,wild_mean,wild_var,mutant_mean,mutant_var
0,2.04,0.0384,2.02,0.019599999999999992
0,2.05,0.04750000000000001,1.99,0.009899999999999997
0,2.03,0.029100000000000004,2.13,0.11309999999999999
0,2.03,0.02910000000000001,2.03,0.02910000000000001
0,2.01,0.009899999999999999,2.0,0.0
0,2.01,0.009899999999999999,2.01,0.009899999999999999
0,2.03,0.02910000000000001,2.0,0.0
0,2.02,0.019599999999999996,2.02,0.019599999999999996
0,2.02,0.019599999999999992,1.99,0.009899999999999999
0,2.04,0.0384,2.0,0.0
0,2.02,0.019599999999999992,2.19,0.15389999999999998
0,2.17,0.1411,2.17,0.1411
0,2.12,0.10560000000000004,2.01,0.009899999999999999
0,2.27,0.19710000000000005,2.27,0.19710000000000005
0,2.19,0.15390000000000004,2.0,0.0
0,2.13,0.11309999999999999,2.03,0.02910000000000001
0,2.25,0.1875,2.55,0.2475
0,2.14,0.12040000000000002,2.14,0.12040000000000002
0,2.11,0.09789999999999999,2.11,0.09789999999999999
0,2.17,0.1411,2.08,0.07359999999999998
0,2.16,0.13440000000000002,2.16,0.13440000000000002
0,2.19,0.15389999999999998,2.16,0.13440000000000002
0,2.22,0.17160000000000003,2.22,0.17160000000000003
0,2.19,0.1539,2.17,0.14109999999999998
0,2.19,0.1539,2.19,0.1539
0,2.17,0.14109999999999998,2.65,0.22749999999999995
0,2.29,0.20589999999999997,2.29,0.20589999999999997
0,2.18,0.1476,2.19,0.1539
0,2.18,0.14760000000000004,2.18,0.14760000000000004
0,2.19,0.15389999999999993,2.0,0.0
0,2.26,0.1923999999999999,2.27,0.1971
0,2.28,0.20159999999999992,2.25,0.1875
0,2.18,0.1476,2.23,0.17710000000000004
0,2.19,0.15389999999999998,2.18,0.14760000000000004
0,2.17,0.1411,2.07,0.0651
0,2.16,0.13440000000000002,2.08,0.0736
0,2.19,0.1539,2.19,0.1539
0,2.15,0.12750000000000003,2.15,0.12750000000000003
0,2.21,0.16590000000000005,2.21,0.16590000000000005
0,2.17,0.14109999999999998,2.0,0.0
0,2.16,0.13440000000000002,2.02,0.019599999999999992
0,2.16,0.13440000000000005,2.07,0.0651
0,2.17,0.14109999999999998,2.17,0.14109999999999998
0,2.2,0.16,2.22,0.1716
0,2.18,0.1476,2.18,0.1476
0,2.13,0.11309999999999999,2.01,0.009899999999999999
0,2.15,0.12750000000000003,2.01,0.009899999999999999
0,2.11,0.09790000000000001,2.11,0.09790000000000001
0,2.2,0.15999999999999998,2.2,0.15999999999999998
0,2.2,0.16,2.2,0.16
0,2.2,0.16,2.21,0.16590000000000005
0,2.18,0.1476,2.18,0.1476
0,2.27,0.19710000000000005,2.28,0.20159999999999992
0,2.18,0.1476,2.18,0.1476
0,2.16,0.13440000000000002,2.56,0.24640000000000004
0,2.15,0.1275,2.15,0.1275
0,2.2,0.16,2.08,0.0736
0,2.22,0.1716,2.22,0.17160000000000003
0,2.19,0.1539,2.19,0.1539
0,2.2,0.16,2.02,0.019599999999999992
0,2.16,0.13440000000000002,2.17,0.1411
0,2.13,0.11309999999999996,2.13,0.11309999999999996
0,2.17,0.1411,2.17,0.1411
0,2.23,0.1771,2.21,0.16590000000000005
0,2.19,0.15389999999999998,2.19,0.15389999999999998
0,2.17,0.14109999999999998,2.17,0.14109999999999998
0,2.18,0.14760000000000004,2.14,0.12040000000000002
0,2.25,0.1875,2.24,0.18240000000000006
0,2.23,0.1771,2.25,0.1875
0,2.16,0.13440000000000002,2.19,0.1539
0,2.17,0.1411,2.56,0.2464
0,2.23,0.1771,2.23,0.1771
0,2.19,0.1539,2.19,0.1539
