,wild_mean,wild_var,mutant_mean,mutant_var
0,5.25,3.0075,5.43,2.4050999999999996
0,5.7,4.53,5.7,4.53
0,6.03,3.8490999999999995,5.42,2.6836
0,5.51,3.5299000000000005,5.51,3.5299000000000005
0,5.62,3.5156,5.62,3.5156
0,5.77,4.057100000000001,5.5,4.69
0,5.7,3.75,5.7,3.75
0,5.98,3.3796,5.98,3.3796
0,5.42,3.7236000000000007,5.26,3.0524
0,5.5,3.21,5.62,2.9155999999999995
0,5.9,3.1900000000000004,5.13,2.2931000000000004
0,5.71,3.4059,5.73,3.037100000000001
0,5.7,3.2099999999999995,5.49,2.8499000000000008
0,5.65,3.1075,5.42,2.0436
0,5.61,3.0578999999999996,5.56,2.9263999999999997
0,5.76,3.1624,5.64,2.850400000000001
0,5.57,3.8651,5.51,3.1299000000000006
0,5.59,3.3018999999999994,5.65,2.7675
0,5.69,3.9339,5.38,3.9156000000000004
0,5.64,4.0304,5.63,3.9930999999999996
0,5.68,3.4576000000000007,5.68,3.4576000000000007
0,5.39,4.0579,5.08,4.8136
0,5.84,3.6944,6.66,5.024399999999999
0,6.3,4.77,6.34,5.104400000000001
0,6.57,4.8850999999999996,6.38,5.9156
0,6.47,5.3091,6.16,3.5343999999999998
0,7.08,4.773599999999999,7.0,4.6
0,6.64,4.3504000000000005,6.36,2.8104
0,6.46,4.6484,6.48,3.829600000000001
0,6.56,3.5064000000000006,5.84,2.6544
0,6.21,3.6459,5.35,2.7075
0,6.57,5.3050999999999995,6.69,4.8339
0,6.54,4.4883999999999995,6.41,3.8219000000000007
0,6.61,5.9979000000000005,6.61,5.9979000000000005
0,6.38,6.235600000000001,5.72,4.5816
0,6.6,4.3999999999999995,6.66,4.0844
0,6.55,4.4475,6.6,4.6000000000000005
0,6.19,5.813900000000001,6.2,5.820000000000001
0,6.37,5.9731,6.29,5.8059
0,6.67,4.8811,6.67,4.8811
0,7.04,5.2584,6.99,5.2899
0,6.23,3.877100000000001,6.19,3.7339
0,6.39,4.5779000000000005,6.39,3.2379000000000007
0,6.24,5.862399999999999,6.31,5.673899999999999
0,6.47,4.6691,6.35,3.3875
0,6.6,4.16,6.65,3.8075000000000006
0,6.24,4.0824,6.33,4.4811000000000005
0,6.58,5.0036,6.97,6.1091
0,6.79,7.105899999999999,6.59,6.121899999999999
0,7.06,6.0164,6.95,5.3075
0,6.88,5.185599999999999,6.98,5.8796
0,7.06,5.3164,7.0,5.06
0,6.63,4.9731,6.77,5.8370999999999995
0,6.8,5.040000000000001,6.75,5.0075
0,6.72,6.0416,6.72,6.0416
0,6.23,5.8370999999999995,6.41,6.881899999999999
0,6.75,5.3075,6.68,4.9576
0,6.86,6.0203999999999995,6.56,6.146399999999999
0,6.64,4.110399999999999,7.47,5.549100000000001
0,7.07,5.8651,6.07,4.225099999999999
0,6.89,5.3979,7.08,5.6936
0,6.61,5.5179,6.61,5.5179
0,6.16,4.7544,7.03,6.269100000000001
0,7.77,5.597099999999999,7.77,5.597099999999999
0,7.91,7.5619000000000005,7.91,7.5619000000000005
0,7.7,7.510000000000002,8.86,10.400399999999998
0,7.6,6.74,7.23,5.2970999999999995
0,7.83,5.701099999999999,7.83,5.701099999999999
0,7.41,7.0619,7.49,7.249899999999999
0,8.32,8.917600000000002,8.4,9.22
0,7.94,7.2164,7.9,6.469999999999998
0,7.85,7.5475,7.79,8.6059
0,7.78,7.6316,7.74,7.6124
0,7.81,9.333900000000002,8.01,10.0299
0,7.59,9.021899999999999,7.07,6.165099999999999
0,7.88,9.8856,7.44,6.866399999999998
0,7.39,6.597900000000001,8.1,7.869999999999999
0,8.65,11.1875,8.65,11.1875
0,8.17,9.661100000000001,8.01,8.8499
0,8.56,10.4464,8.56,10.4464
0,8.34,8.9844,8.05,8.1075
0,8.82,10.6276,8.72,9.0616
0,8.75,9.6475,8.35,7.507500000000001
0,8.12,9.8856,8.12,9.8856
0,8.44,8.2464,8.09,6.6619
0,8.49,10.7499,8.5,10.91
0,8.58,10.363599999999998,8.54,11.548399999999999
0,8.79,11.8859,8.79,11.8859
0,8.67,10.781100000000002,8.66,10.7844
0,8.2,9.160000000000002,9.73,12.717099999999999
0,8.89,8.097900000000001,8.65,7.267500000000001
0,8.69,12.593899999999998,8.8,13.800000000000002
0,8.0,5.76,8.0,5.76
0,8.77,9.4971,8.77,9.4971
0,8.18,9.607599999999998,8.71,11.345900000000004
0,8.77,10.9171,8.75,10.7075
0,8.42,7.743599999999998,7.94,5.6364
0,8.59,11.5019,8.63,16.613099999999996
0,8.55,8.2275,8.37,8.773099999999998
0,8.43,11.2851,9.68,135.51760000000002
0,8.74,11.832399999999998,8.43,9.325099999999999
0,8.55,11.2275,8.13,9.7731
0,8.79,9.745899999999999,10.25,154.4875
0,12.54,374.38840000000005,10.94,295.55640000000005
0,8.53,9.7491,8.42,9.2636
0,8.38,12.355599999999997,8.42,14.023600000000002
0,9.92,191.5935999999999,11.13,266.2931000000001
0,11.52,538.7296,12.08,799.0535999999998
0,12.78,696.8516000000001,8.07,8.7451
0,9.84,64.1744,8.73,9.257100000000001
0,9.95,115.36749999999998,10.11,127.5979
0,9.25,115.6675,11.47,488.40909999999997
0,9.5,97.29,7.7,26.63
0,13.9,1953.2700000000002,13.9,1953.2700000000002
0,9.07,18.245099999999994,9.07,18.245099999999994
0,11.58,296.38359999999994,15.75,581.5475
0,14.44,837.9464,13.36,524.8504
0,18.67,1283.6810999999998,18.67,1283.6810999999998
0,15.71,1040.1058999999998,17.87,996.6131
0,14.19,1361.7139000000002,16.15,1340.1075
0,14.77,1286.4171000000001,24.83,3608.8411000000006
0,16.38,1093.5156,16.94,1070.2764000000002
0,13.03,586.8490999999999,16.2,846.1
0,18.01,976.6698999999998,18.01,976.6698999999998
0,18.39,2461.4179,8.1,5.289999999999999
0,15.8,749.8199999999998,15.8,749.8199999999998
0,20.19,1714.2939000000001,20.19,1714.2939000000001
0,17.71,1008.1058999999998,21.51,1706.9699000000003
0,21.0,1985.22,9.05,8.127500000000001
0,32.82,3277.7476,9.71,8.005899999999999
0,19.77,2341.7371,16.58,1091.5436
0,23.63,2132.2131,121.55,987226.3675000004
0,26.16,3538.3144,24.58,2753.5836000000004
0,32.6,6133.22,23.01,2347.4899000000005
0,44.11,61199.91789999998,18.34,1260.6244
0,38.91,27670.78189999999,38.91,27670.78189999999
0,18.91,892.2419,18.73,1073.2370999999998
0,25.88,2428.4256,122.89,987367.7579000001
0,119.22,988115.9116000001,20.69,1745.5738999999999
0,36.85,6418.9275,36.85,6418.9275
0,350.32,2890737.8176000006,260.76,1954297.4223999998
0,29.62,3298.355600000001,56.08,48798.0336
0,121.58,987799.7635999998,322.5,2900642.63
0,125.99,989785.4299,111.54,103163.26840000002
0,127.44,986915.3064,95.33,138937.56110000002
0,46.8,14150.579999999998,108.64,142659.4304
0,525.38,4727898.875600001,24.06,1895.5964000000001
0,226.26,1952275.1723999998,24.49,1938.0098999999996
0,139.27,989823.2370999999,41.8,12259.620000000003
0,129.96,989110.4784000001,125.19,250510.2539
0,226.11,1953092.4778999996,28.88,4447.8656
0,128.06,987982.5964,33.86,5969.640399999999
0,25.03,4398.989100000001,26.26,5340.2924
0,119.48,987947.7095999998,174.12,862854.8055999996
0,135.84,990245.5143999999,219.85,1953563.7874999996
0,437.49,3817342.7699,116.97,449981.92910000007
0,25.58,5090.8836,25.58,5090.8836
0,23.99,4573.549899999999,13.71,292.68589999999995
0,39.49,11004.7899,37.75,8210.1075
0,20.38,1455.5156,19.72,1425.5816
0,126.46,989784.1684000002,126.46,989784.1684000002
0,122.94,987415.6163999997,129.42,987933.9235999999
0,122.84,987339.8744000001,122.84,987339.8744000001
0,128.22,987736.9916000003,119.28,987209.3615999997
0,133.08,987904.5936,30.48,4097.149599999999
0,126.46,989604.5883999999,19.2,1359.26
0,25.19,3050.1939,128.46,989355.7483999999
0,226.33,1953571.4211,123.66,988906.6643999998
0,134.92,990363.5336000002,39.4,16258.259999999998
0,23.73,2105.2771,23.01,1991.6699
0,226.74,1953651.1324000005,331.53,2897413.509099999
0,27.17,3817.2010999999998,52.29,56721.12589999999
0,32.68,3775.4976,25.03,2165.9091000000008
0,44.29,11245.385900000003,60.19,40846.3339
0,43.33,14574.621100000004,43.33,14574.621100000004
0,38.34,10647.2644,37.96,8835.538399999998
0,72.35,75065.2075,360.25,2894214.6875
0,442.13,3813975.153100001,446.02,3814282.2196
0,238.14,1951238.9404000004,341.09,2893404.0619
0,352.1,2890258.2700000005,55.63,13326.293099999999
0,166.03,996607.0890999999,349.02,2890692.5195999998
0,259.04,1952384.5383999995,259.04,1952384.5383999995
0,275.3,1958474.5300000003,261.4,1958794.1200000003
0,144.07,990738.6650999999,231.47,1951831.829100001
0,248.69,1952546.3738999995,55.73,23144.8371
0,47.28,8703.521600000002,258.04,1958729.7784
0,55.24,14353.3824,55.24,14353.3824
0,264.84,1962296.7344,455.13,3823298.3531000004
0,269.37,1960234.8130999997,167.43,997732.5650999999
0,150.73,993084.5971000001,120.0,986861.26
0,157.4,994428.0600000002,189.23,501798.89709999994
0,157.02,996709.5796,157.02,996709.5796
0,75.84,29285.434399999995,337.45,2897428.7275
0,36.83,11106.141099999999,15.44,19.1064
0,136.22,999150.2316000004,15.68,30.697599999999998
0,134.39,992747.1979,134.39,992747.1979
0,240.12,1955819.1256,353.85,1759604.8875000002
0,156.64,280606.21040000004,156.64,280606.21040000004
0,468.75,2202460.3075,1815.35,14704832.9675
0,1654.47,13395363.969099998,1654.47,13395363.969099998
0,1916.09,15329272.361899998,2015.06,15939870.536400001
0,2116.01,16522879.7299,2815.46,20073589.2884
0,2814.09,20081233.1219,2813.37,20085248.453100003
0,3111.82,21316816.2476,3111.54,21318547.5484
0,2214.2,17097637.54,1716.24,14055297.3424
0,2313.23,17649243.217100002,1913.81,15337618.913900001
0,2812.38,20090781.3356,2812.38,20090781.3356
0,2414.5,18170505.87,2014.8,15940889.899999999
0,1515.29,12704222.185899999,1515.29,12704222.185899999
0,2514.55,18677386.1075,2014.43,15942379.645099998
0,2414.39,18171041.597899996,2414.39,18171041.597899996
0,2113.93,16531589.845099995,2114.29,16530083.385899998
0,2113.88,16531805.385600002,2115.04,16526973.578399999
0,2914.25,20507472.3075,3014.78,20911475.8716
0,2014.92,15940428.433600001,1316.01,11268466.8699
0,2014.04,15943924.9984,2014.04,15943924.9984
0,2912.92,20515165.473599996,2913.47,20511983.9891
0,1915.49,15331253.289900003,1915.49,15331253.289900003
0,1814.24,14708843.4224,2313.42,17648384.7836
0,2512.93,18685450.625099998,2612.9,19173022.89
0,2712.9,19640445.270000003,2712.9,19640445.270000003
0,2514.03,18679966.1891,2314.08,17645343.093600005
0,2514.66,18676815.4044,2514.8,18676118.900000002
0,2612.88,19173137.185600005,2613.32,19170864.677600004
0,2513.64,18681909.0104,2713.42,19637643.723600004
0,2614.8,19163176.4,2215.09,17093720.5219
0,1816.87,14699402.713100001,2116.53,16520716.649099998
0,2415.24,18166983.9824,2414.43,18170847.9051
0,2414.49,18170566.049900003,2414.49,18170566.049900003
0,3013.02,20921994.8796,3012.73,20923729.177100006
0,3013.18,20921044.087599996,3013.18,20921044.087599996
0,2314.14,17645076.560399998,2314.0,17645719.22
0,2713.97,19634687.4291,2713.34,19638069.324399997
