,wild_mean,wild_var,mutant_mean,mutant_var
0,31.22,1070.4116000000001,27.62,571.0556
0,30.55,807.9275000000001,30.32,838.3576
0,28.34,592.7443999999999,36.5,1418.87
0,32.8,1122.9399999999998,32.8,1122.9399999999998
0,46.27,4306.337100000001,36.36,1498.9904000000001
0,50.69,5336.0739,54.76,8893.5424
0,41.19,3786.2738999999997,41.19,3786.2738999999997
0,43.8,2414.32,129.88,984677.3256
0,133.09,984985.3419000001,45.86,4436.140399999998
0,132.27,984701.7371,132.27,984701.7371
0,131.65,984176.1675000003,831.84,7309967.594400001
0,1722.96,14032623.438399998,37.33,2025.0611000000001
0,1626.64,13355778.8104,1626.64,13355778.8104
0,1030.82,8939307.2276,1443.95,11919751.6475
0,1225.46,10499457.748400003,1226.2,10497887.279999997
0,1229.29,10490550.605899999,37.14,1476.1803999999997
0,1425.44,11969565.8064,1432.14,11951607.680400003
0,1124.95,9735639.667499999,1924.7,15297099.169999998
0,1524.38,12677458.635599995,1230.48,10487846.169600002
0,1632.49,13338804.389900003,4114.21,24073871.885900002
0,4218.08,24208840.393600002,5216.51,24789020.909900002
0,3814.38,23451098.415599998,1633.6,13333813.92
0,4514.98,24615653.619600005,4514.98,24615653.619600005
0,3414.94,22338825.9764,3414.94,22338825.9764
0,4016.04,23872227.0384,6903.12,21346984.005599998
0,6903.27,21344913.637099996,6604.02,22386991.099600002
0,6902.47,21355934.709099997,2420.98,18140045.4396
0,6702.74,22073301.892399993,6602.73,22403981.037099995
0,6702.45,22077185.6075,6004.66,23944157.9444
0,7202.32,20126612.5376,7202.32,20126612.5376
0,7003.34,20953287.264400005,7003.34,20953287.264400005
0,7103.3,20543188.17,6803.9,21707014.210000005
0,6803.1,21717879.81,7401.82,19213074.727600005
0,6903.15,21346565.3875,6903.14,21346702.460400004
0,6902.73,21352348.997099996,7102.75,20550979.2275
0,7002.68,20962504.537599996,7002.67,20962646.761099998
0,6404.37,22984127.833099995,6504.15,22696108.467499994
0,7602.24,18205981.0424,7602.19,18206736.973899998
0,6203.48,23516883.349600002,6103.7,23744899.21
0,7902.68,16547698.5976,8002.27,15963711.977099998
0,6902.81,21351250.513899997,6902.81,21351250.513899997
0,7003.33,20953424.5811,7003.33,20953424.5811
0,6504.27,22694557.697100006,6603.98,22387517.779600002
0,7402.09,19209085.781899996,7402.09,19209085.781899996
0,7202.07,20130205.6851,7202.07,20130205.6851
0,6903.54,21341193.6684,7003.02,20957752.9996
0,5403.67,24800391.7811,5403.34,24803951.78440001
0,7302.56,19672649.926399995,7302.74,19670042.9924
0,7102.32,20557077.417600002,6605.5,22367761.65
0,6902.86,21350567.3004,7102.36,20556511.970399998
0,6004.02,23951803.499599997,3711.43,23225708.465099998
0,6502.54,22716994.1884,6402.84,23003670.6944
0,6802.85,21721267.3075,6603.26,22397003.272400003
0,6802.39,21727510.837899998,7301.96,19681396.7584
0,7302.15,19678625.9275,7302.15,19678625.9275
0,7602.09,18208248.421899997,8101.68,15362799.417600002
0,7801.58,17135362.483600006,7701.65,17684600.8475
0,7801.96,17129440.778399996,8601.11,12020917.6979
0,8101.52,15365387.3696,7702.6,17670003.719999995
0,7801.69,17133647.8339,7801.69,17133647.8339
0,7601.67,18214627.0611,7801.49,17136765.109899994
0,8201.46,14736067.468399996,8401.22,13419513.131600004
0,7402.07,19209380.025099996,6207.07,23472617.665099997
0,7002.59,20963757.6619,7002.18,20969492.6676
0,7502.16,18717619.154400002,7102.65,20552397.667500004
0,7501.95,18720763.3275,7202.24,20127759.402400006
0,7601.97,18210071.609099995,7601.72,18213867.661600005
0,7102.65,20552390.9475,7602.07,18208552.2851
0,7302.09,19679499.581899997,7302.21,19677750.125899997
0,7202.02,20130923.839599997,7202.09,20129916.8219
0,7801.77,17132402.317100003,7801.75,17132713.8075
0,7501.63,18725559.433099996,7501.65,18725259.7475
0,7801.52,17136297.5896,7801.52,17136297.5896
