,wild_mean,wild_var,mutant_mean,mutant_var
0,41.66,3778.8044000000004,41.41,1198.2018999999998
0,38.07,1047.5851000000005,23.62,226.43560000000002
0,34.03,1391.2691000000007,82.11,17919.737899999996
0,82.86,15440.520400000001,140.26,100552.1924
0,140.09,68981.2819,31.47,489.62909999999994
0,105.72,32085.92159999999,113.64,34025.070400000004
0,136.12,54603.505600000004,140.18,229177.20759999994
0,89.48,21998.4896,52.34,4026.1644000000006
0,111.81,36149.65390000001,102.99,21059.789900000003
0,219.83,323653.14109999995,29.63,314.3131
0,96.19,27938.833899999998,15.77,79.0171
0,107.56,69043.82640000002,83.08,24004.3736
0,184.12,118565.0656,71.16,18842.2144
0,146.12,60979.345600000015,1268.47,10400318.3891
0,573.61,4686497.657899999,3234.38,21542045.7156
0,2840.32,19936462.357600003,3230.42,21566824.323599998
0,2344.48,17508022.089600004,2042.82,15831145.4676
0,2441.41,18044162.8819,2441.41,18044162.8819
0,1946.88,15214376.725600002,2044.34,15824817.004399996
0,2733.11,19532681.257900003,29.81,414.77389999999997
0,2255.15,16920301.5275,2255.15,16920301.5275
0,2840.69,19934100.8939,193.61,980118.8178999998
0,1853.33,14570796.6011,2457.88,17966529.1256
0,2752.49,19431436.7499,1976.79,15130016.465899995
0,2853.34,19867411.7644,238.41,316733.8419
0,3160.64,21020935.7504,3160.64,21020935.7504
0,3050.24,20702217.8824,3032.46,20812882.428400002
0,3043.25,20743004.6475,199.65,172061.2075
0,3044.41,20736402.341900002,3138.12,21155673.165599998
0,3249.06,21449519.336400002,3249.06,21449519.336400002
0,2846.81,19901145.153900005,2351.66,17476510.644400004
0,2150.92,16378970.4136,2134.1,16447903.849999998
0,3143.72,21122074.3216,2235.31,17005993.413900003
0,3560.12,22341176.145600006,218.35,146745.4875
0,2946.6,20322960.359999996,2322.12,17608705.5856
0,2859.35,19834747.987499993,2753.35,19425593.007499997
0,3349.04,21791237.3584,4343.56,24140644.766400002
0,2956.26,20270645.2724,2956.26,20270645.2724
0,3453.99,22077075.049900003,3258.24,21392096.282399997
0,2662.26,18920530.712400004,2662.26,18920530.712400004
0,2561.6,18446520.92,740.31,5525563.253900001
0,3544.85,22440734.1475,3645.2,22719970.2
0,3542.54,22455574.748399995,4631.98,24548981.559599996
0,3843.45,23233757.6275,3926.56,23584614.286400005
0,5129.36,24693238.7304,4343.14,24144823.360399995
0,4132.2,23928585.84,2722.44,19589801.6664
0,4837.24,24605403.262399994,4039.55,23686126.087499995
0,3444.49,22141527.149899997,5910.96,24061143.578399997
0,6710.56,21969105.9064,6710.56,21969105.9064
0,6811.98,21597770.439599995,6909.75,21255843.5675
0,6510.86,22609393.040399995,3846.04,23215035.7784
0,6809.03,21637621.0891,8301.67,14082294.221099997
0,6310.39,23179698.3579,5813.16,24208080.654399995
0,6810.31,21620387.4339,7704.13,17646592.873099998
0,6309.12,23195482.545599993,7104.41,20527457.4019
0,7311.16,19547866.594399992,7407.87,19123854.3931
0,7008.88,20876254.2056,6113.55,23625305.9675
0,7207.22,20056374.011600006,7208.34,20040409.524399992
0,6710.27,21973009.957099997,4736.15,24573909.387500003
0,6310.67,23176184.121099997,6709.58,21982153.1836
0,7307.3,19603818.529999994,8003.31,15947168.793899998
0,7604.49,18171897.7899,7604.49,18171897.7899
0,7504.77,18678597.397099998,7307.41,19602200.181899995
0,7903.6,16533286.800000003,8002.74,15956196.352400003
0,6907.12,21292046.885600004,8002.4,15961627.519999998
0,8101.86,15359885.000399997,8101.86,15359885.000399997
0,7702.86,17665987.5804,7702.83,17666448.801099993
0,8701.57,11282702.165099997,8402.0,13406425.26
0,7802.23,17125233.457099997,7802.24,17125077.662399996
0,8401.87,13408604.2931,8401.87,13408604.2931
0,8002.14,15965782.040400004,8101.99,15357781.649899995
0,8301.66,14082458.9244,8501.43,12725703.085099997
0,7702.13,17677215.493100002,8001.85,15970416.167499993
0,8201.63,14733282.293099994,8201.59,14733937.301900005
0,8002.2,15964823.819999998,7304.68,19641788.0576
0,7902.09,16556996.161899999,7902.09,16556996.161899999
0,8501.65,12721969.107500002,8501.56,12723496.686400002
0,8102.17,15354868.681100003,8102.17,15354868.681100003
0,8001.88,15969937.425599994,8001.85,15970416.52749999
0,7802.24,17125077.022400003,7802.6,17119468.479999997
0,8102.13,15355517.693100004,8102.13,15355517.693100004
0,8402.02,13406088.919599999,8402.38,13400050.455600005
0,8701.82,11278355.787600003,8801.65,10530981.527499998
