,wild_mean,wild_var,mutant_mean,mutant_var
0,4.42,1.2636,4.42,1.0435999999999999
0,4.37,1.7130999999999998,4.4,1.78
0,4.32,1.7775999999999996,4.96,2.0184
0,5.23,1.7571000000000006,5.23,1.7571000000000006
0,5.02,2.3996,4.96,2.3584
0,4.94,1.9364000000000003,4.9,1.9300000000000006
0,4.92,2.173599999999999,4.9,2.37
0,4.84,2.2144000000000004,4.83,1.8011
0,4.75,2.0675,4.75,2.0675
0,4.84,2.2144000000000004,4.18,1.5475999999999999
0,4.94,1.7964000000000002,4.9,1.8300000000000003
0,5.11,2.0779,4.69,2.0139
0,4.98,2.0996,4.94,2.1763999999999997
0,4.88,1.7456,4.62,1.6356
0,5.05,1.8275,5.05,1.8275
0,4.71,2.4659,4.64,2.2304000000000004
0,4.8,2.6,4.74,2.7524000000000006
0,5.03,2.6291,5.18,2.7275999999999994
0,4.84,1.9144000000000003,4.84,1.9144000000000003
0,4.81,2.0739,4.9,2.07
0,4.73,2.0971000000000006,4.74,2.1723999999999997
0,5.19,2.1939,5.19,2.1939
0,5.19,2.5339,5.14,2.4604000000000004
0,4.69,2.1539,4.31,1.8339
0,5.1,2.37,5.02,2.4596
0,5.0,2.0,5.01,2.0298999999999996
0,4.57,2.0251,4.57,2.0251
0,4.94,2.1164,5.04,1.9184000000000003
0,4.99,1.8899000000000001,4.99,1.8899000000000001
0,5.22,2.0116,5.51,2.429900000000001
0,4.93,1.9450999999999998,4.6,1.7400000000000002
0,5.28,1.6615999999999997,5.16,1.3944000000000003
0,4.89,2.1779,4.89,2.1779
0,5.13,2.1131,4.88,1.6256
0,5.03,2.2291,5.04,2.2184000000000004
0,4.86,1.9804000000000002,4.86,1.9804000000000002
0,4.91,1.7819,5.55,2.2875
0,5.1,1.9700000000000002,4.68,1.7375999999999996
0,5.01,2.0699,4.38,1.5755999999999997
0,5.07,2.4050999999999996,5.01,2.4899
0,4.87,1.5931000000000004,4.82,1.5275999999999996
0,5.0,2.0,4.61,1.8378999999999994
0,4.92,2.2736,4.92,2.2736
0,4.86,2.0004,5.12,2.3255999999999997
0,4.99,1.5099,4.84,1.7144000000000004
0,5.13,2.2731000000000003,5.01,2.0099
0,5.25,1.7475,5.24,1.7224000000000004
0,5.12,1.9056,5.12,1.9056
0,4.96,2.0183999999999997,4.55,1.7875
0,4.88,1.7456000000000003,4.88,1.7456000000000003
0,4.98,2.1995999999999998,4.48,1.6095999999999997
0,4.83,1.9210999999999998,4.53,1.4491000000000003
0,4.95,1.8075000000000003,4.9,1.7500000000000007
0,5.32,2.1175999999999995,5.32,2.1175999999999995
