,wild_mean,wild_var,mutant_mean,mutant_var
0,33.59,589.4219,28.1,519.33
0,36.8,919.4200000000002,36.8,919.4200000000002
0,35.02,929.5995999999999,22.08,267.3536
0,34.16,782.0943999999998,34.16,782.0943999999998
0,34.13,969.6731000000001,11.14,21.0804
0,33.84,1084.9544,18.58,165.3436
0,38.44,2367.5463999999997,17.19,75.37389999999999
0,42.45,2112.3275,98.3,30065.55
0,53.49,4489.6499,143.77,983108.0970999998
0,248.28,1943622.1815999993,1724.31,14027989.473900001
0,933.62,8131244.955599999,933.62,8131244.955599999
0,1824.64,14672287.290400002,31.54,1367.7084000000002
0,1622.78,13367670.671599995,1727.95,14016388.7675
0,1326.05,11242856.2275,1228.02,10493643.399600001
0,2223.0,17059434.12,128.87,985121.5930999996
0,1718.71,14046731.105899999,2517.15,18664706.667500004
0,2624.22,19114902.831600007,2919.89,20475148.8579
0,2824.88,20021826.8656,2724.15,19580652.6675
0,2719.45,19605953.087500002,2915.4,20500978.060000002
0,3016.19,20903227.773900002,2421.9,18135623.87
0,3522.52,22593709.8296,3522.52,22593709.8296
0,2726.48,19568463.789600004,2923.71,20453464.705900002
0,3516.93,22632246.725099996,3118.62,21275174.115600005
0,3222.16,21618993.0144,3325.69,21941992.5939
0,2431.74,18089805.692399997,2922.18,20461994.7076
0,3521.03,22603740.389099993,3521.03,22603740.389099993
0,3622.62,22878635.7356,128.61,984843.0379000002
0,3020.16,20879643.9744,7402.64,19200956.170399997
0,6803.54,21711903.048399996,6803.22,21716251.19160001
0,7203.16,20114533.2744,8101.81,15360695.093899999
0,7602.18,18206884.5676,7602.0,18209617.04
0,7002.98,20958315.119599998,5806.19,24288308.9539
0,7102.72,20551400.741600003,6902.33,21357860.5011
0,7502.49,18712677.2499,7402.6,19201550.339999996
0,7402.61,19201406.937899996,7402.61,19201406.937899996
0,6802.79,21722081.4059,6802.48,21726291.9896
0,6902.6,21354146.759999998,6902.6,21354146.759999998
0,7103.23,20544183.9971,7002.63,20963209.2331
0,8101.84,15360210.834400004,7704.47,17641355.9091
0,7302.27,19676883.037100002,6803.29,21715297.605899997
0,6802.74,21722759.3324,7301.96,19681398.4784
0,6903.02,21348355.439600002,6703.89,22057925.4179
0,6802.23,21729684.897099994,6902.32,21358000.877600003
0,6802.97,21719640.4091,6404.55,22981856.94749999
0,7601.99,18209767.149899993,7302.64,19671485.810399994
0,7302.45,19674253.5475,7302.45,19674253.5475
0,6902.43,21356489.3051,6104.13,23739675.0531
0,7402.25,19206717.2875,7801.79,17132089.7059
0,6604.11,22385886.7979,6604.11,22385886.7979
0,7602.06,18208707.2964,7602.2,18206583.2
0,7402.12,19208648.425599996,6704.1,22055141.210000005
0,7002.19,20969354.313899998,7102.17,20559201.6211
0,6802.12,21731181.6256,6303.28,23268710.641599998
0,7601.99,18209770.249899995,7602.06,18208707.4964
0,7602.18,18206884.9876,7901.85,16560788.807499995
0,7601.9,18211135.79,4418.26,24480066.432399992
0,7901.7,16563152.69,7901.7,16563152.69
0,6703.62,22061554.655600004,6703.48,22063417.7696
0,7302.41,19674835.141900003,7302.49,19673667.349900004
0,7402.86,19197706.4604,7402.86,19197706.4604
0,7102.43,20555516.6051,7502.03,18719565.5691
0,7301.88,19682563.265599996,7301.89,19682417.337899994
0,7302.15,19678626.3275,7901.44,16567256.8864
0,6603.55,22393185.1875,6304.36,23255132.250400003
0,6902.36,21357447.430400003,7002.39,20966557.1779
0,6902.76,21351951.7824,6902.76,21351951.7824
0,6902.52,21355243.7896,7002.43,20965998.4251
0,6603.36,22395688.4504,5706.29,24438409.765899993
0,7801.62,17134739.3956,7801.58,17135363.063600004
0,7401.87,19212335.933100004,7401.87,19212335.933100004
0,7302.48,19673823.5496,7302.48,19673823.5496
0,5804.26,24310629.072400007,6004.16,23950122.414400004
0,7902.0,16558423.84,8201.5,14735415.35
