,wild_mean,wild_var,mutant_mean,mutant_var
0,180.19,1011395.7339,106.96,73604.93839999998
0,81.79,43028.64590000001,81.79,43028.64590000001
0,206.09,1263265.4019,41.33,775.9611000000001
0,126.12,300999.14560000005,56.7,9255.669999999998
0,198.94,1016491.8164,57.13,10732.413100000003
0,156.5,991097.65,34.0,908.82
0,67.7,37957.55,75.68,5558.5376
0,114.86,63814.8804,28.85,549.0475000000001
0,108.19,28965.393899999995,27.01,360.2899
0,127.65,54706.0475,80.2,28310.060000000005
0,113.96,33734.418399999995,26.48,252.86959999999996
0,108.64,30440.630400000005,108.67,39801.541099999995
0,109.25,28950.5275,27.03,361.06909999999993
0,106.14,26468.3404,26.59,359.62190000000004
0,108.08,40099.753600000004,120.63,39770.3131
0,118.22,28686.2716,113.11,29615.537900000007
0,90.75,12746.5675,93.03,21108.029100000007
0,116.98,33970.8596,95.15,17484.367500000004
0,101.03,20853.109100000005,101.03,20853.109100000005
0,131.29,47582.64590000001,82.32,97797.79759999999
0,119.73,27047.617100000003,119.73,27047.617100000003
0,114.64,27161.8704,79.38,10418.3156
0,109.46,21100.028400000003,109.46,21100.028400000003
0,111.6,28896.019999999997,111.6,28896.019999999997
0,94.57,24685.245100000004,79.67,13004.7811
0,114.03,29489.6091,114.03,29489.6091
0,108.75,24912.0075,135.54,45258.9084
0,106.32,15741.4176,94.29,6565.025899999999
0,123.24,40960.0024,150.31,86633.9939
0,106.33,15675.9211,369.92,1695506.2536000004
0,224.09,584658.5819,224.09,584658.5819
0,367.31,1456938.9738999999,17.06,60.6764
0,124.04,142475.51840000003,19.82,113.84759999999999
0,180.81,1032209.0739000003,108.06,159761.67640000003
0,362.79,1648841.9458999997,362.79,1648841.9458999997
0,283.75,1460812.8275,88.63,12025.2531
0,257.71,1009268.8659000002,15.97,61.7491
0,272.6,1024753.18,272.6,1024753.18
0,351.95,1801728.4875,350.73,2882046.9771000003
0,171.0,986738.12,171.0,986738.12
0,250.42,1253975.5636,339.41,1920145.3819
0,134.93,408348.1051,20.46,129.40839999999997
0,151.91,983951.6418999997,151.91,983951.6418999997
0,365.67,1850136.8010999998,162.08,996580.8936
0,204.87,760439.1531,373.67,2905620.941099999
0,372.38,2312628.9556000005,372.38,2312628.9556000005
0,250.49,1793805.0699000007,151.14,124720.08040000004
0,250.61,1943521.0979000002,50.29,8525.365899999999
0,603.05,4818735.8475,35.24,785.9824000000001
0,554.64,4701493.8904,82.48,10777.189599999998
0,43.04,2324.6984000000007,181.45,1046122.8474999998
0,198.0,629264.1,138.65,55254.68750000001
0,333.04,1848365.6784,16.72,59.441600000000015
0,460.44,3114173.8263999997,19.49,111.2099
0,414.63,3046769.1131,414.63,3046769.1131
0,403.79,1929629.5458999998,33.05,396.82749999999993
0,518.29,3360011.9859,30.16,704.3744
0,294.36,1597416.1704000002,168.21,221088.94589999996
0,407.93,2671459.6851,111.22,36233.3716
0,178.41,294780.00190000003,178.41,294780.00190000003
0,190.23,717733.7371,248.86,1943670.8203999999
0,77.85,42874.40750000001,24.81,447.0338999999999
0,103.15,45876.6075,38.85,1704.4675000000002
0,304.68,1407065.9175999998,304.68,1407065.9175999998
0,592.21,3226941.4258999997,128.99,57143.26989999999
0,351.16,2191671.3544,351.16,2191671.3544
0,402.42,1710209.1836,87.08,6401.013600000001
0,475.21,3579047.0659000007,159.01,201365.08989999993
0,169.72,986622.7215999997,82.94,10076.4564
0,410.94,2418025.4964,219.96,1073922.1384000003
0,367.21,2503433.5859000008,155.38,199905.89559999996
0,463.06,3141269.0763999997,463.06,3141269.0763999997
0,227.79,941056.9259000001,37.2,874.1
0,201.56,1002100.9663999998,10.08,3.4536000000000002
