,wild_mean,wild_var,mutant_mean,mutant_var
0,11.37,74.15310000000001,10.95,64.9675
0,12.07,160.98510000000002,12.2,141.92
0,10.12,55.76560000000001,13.18,209.7276
0,9.92,38.913599999999995,8.51,30.009900000000002
0,11.37,115.43310000000001,7.0,4.98
0,10.82,83.7076,11.27,143.3771
0,10.67,63.18109999999999,10.67,63.18109999999999
0,10.02,66.7196,8.92,42.653600000000004
0,12.21,157.22589999999997,11.02,94.93960000000001
0,10.03,62.3091,11.41,90.6419
0,11.65,85.86749999999998,11.62,122.79560000000004
0,9.95,47.7475,9.42,49.5036
0,10.99,120.0899,11.3,159.47000000000003
0,9.73,62.27710000000001,11.53,109.14910000000002
0,11.92,88.97360000000002,17.44,261.56640000000004
0,14.71,223.76590000000004,16.71,306.30589999999995
0,12.77,224.1771,12.77,224.1771
0,15.99,316.6899000000001,15.99,316.6899000000001
0,12.89,216.87789999999998,15.89,313.5779
0,16.35,350.42750000000007,14.95,255.66749999999996
0,15.28,255.94159999999997,12.44,174.04640000000003
0,12.46,189.56839999999997,12.59,229.76190000000003
0,19.14,452.48040000000003,22.27,2337.8171000000007
0,12.67,133.7211,13.82,247.12759999999994
0,21.18,634.1875999999997,21.18,634.1875999999997
0,17.77,336.7171000000001,14.71,253.32590000000005
0,15.31,477.9138999999999,11.6,161.54
0,14.98,234.2996,20.98,761.9196000000001
0,18.2,564.2800000000001,18.49,667.0499000000001
0,16.68,395.99760000000003,17.11,735.3979
0,17.98,369.23960000000005,13.57,123.2051
0,16.89,335.1179000000001,14.4,210.7800000000001
0,21.12,606.6456000000002,19.46,506.48839999999996
0,23.82,996.3276000000001,23.82,996.3276000000001
0,22.29,1124.9259,436.06,3814489.7764000003
0,526.18,4725281.6076,428.75,3818839.0075
0,536.95,4717088.1674999995,437.78,3813581.4716
0,131.96,986260.6384,425.59,3821355.9818999995
0,133.19,985413.8939000003,226.81,1950275.5739000002
0,226.11,1950686.2778999994,131.23,985223.0970999999
0,125.36,986635.1103999997,24.58,733.8636
0,30.05,1494.5275000000004,30.05,1494.5275000000004
0,122.82,986111.9876000003,30.54,2648.308399999999
0,128.41,986773.7419,127.48,985565.1696000001
0,435.39,3818006.8778999997,435.39,3818006.8778999997
