,wild_mean,wild_var,mutant_mean,mutant_var
0,4.52,1.7695999999999996,4.48,1.5496
0,4.2,1.62,4.2,1.62
0,4.33,1.3811000000000002,4.33,1.3811000000000002
0,4.26,1.5523999999999998,4.26,1.5523999999999998
0,4.51,1.4098999999999997,4.51,1.4098999999999997
0,4.39,1.4178999999999997,4.38,1.4356
0,4.26,1.6323999999999999,4.68,2.1775999999999995
0,4.25,1.3275,4.25,1.3275
0,4.32,1.3575999999999993,4.72,1.6215999999999997
0,4.42,1.4836,4.44,1.5264000000000002
0,4.31,1.2539,3.87,0.9731000000000002
0,4.18,1.6476,3.73,1.1971
0,4.34,1.8244,4.35,1.4875000000000003
0,4.22,1.3515999999999997,4.23,1.5171
0,4.66,1.8244000000000002,4.64,1.8104000000000002
0,4.37,1.5930999999999995,4.41,1.5618999999999996
0,4.18,1.5475999999999999,4.23,1.5571000000000004
0,4.33,1.3811000000000002,4.6,1.6199999999999997
0,4.41,1.3218999999999996,4.41,1.3218999999999996
0,4.62,1.6756,4.59,1.6418999999999997
0,4.33,1.6211000000000004,4.36,1.5304000000000004
0,4.18,1.2275999999999996,4.28,1.2016
0,4.4,1.7600000000000002,4.4,1.7600000000000002
0,4.34,1.5844000000000005,4.36,1.2503999999999997
0,4.4,1.5400000000000003,4.4,1.5400000000000003
0,4.19,1.6539000000000001,4.12,1.7055999999999996
0,4.18,1.1875999999999995,4.18,1.1875999999999995
0,4.14,1.7004000000000001,4.51,2.0699000000000005
0,4.4,1.6000000000000003,4.42,1.5836
0,4.44,1.6464,4.07,1.1451
0,4.5,1.51,3.94,1.3563999999999998
0,4.57,1.7450999999999999,4.57,1.7450999999999999
0,4.43,1.4051000000000002,4.44,1.4063999999999999
0,4.18,1.8476000000000001,4.25,1.8075
0,4.43,1.4450999999999998,4.39,1.3178999999999994
0,4.23,1.6171000000000004,4.21,1.7058999999999997
0,4.45,1.7475,3.93,1.3251000000000002
0,4.43,1.6051000000000002,4.43,1.6051000000000002
0,4.15,1.9075000000000006,3.96,1.7184
0,4.48,1.5695999999999999,4.64,1.5304000000000002
0,4.25,1.4875,3.82,1.2076
0,4.16,1.8744000000000003,4.34,2.1444
