,wild_mean,wild_var,mutant_mean,mutant_var
0,14.82,172.20759999999999,13.57,120.98510000000002
0,13.79,159.8859,8.41,11.001900000000003
0,13.68,255.63760000000005,13.68,255.63760000000005
0,12.66,166.4044,11.49,133.46989999999997
0,14.39,164.4379,14.7,180.61
0,14.5,233.11,12.34,97.54439999999998
0,11.88,104.3856,9.67,40.30109999999999
0,14.54,204.32840000000004,14.54,204.32840000000004
0,11.89,80.01790000000001,18.53,381.5291
0,19.76,535.9624,14.07,252.64510000000007
0,19.11,415.5979,19.11,415.5979
0,23.41,878.2419000000003,21.3,551.59
0,19.08,360.2936,19.08,360.2936
0,20.21,626.9458999999999,20.21,626.9458999999999
0,16.8,459.6,18.16,482.07439999999986
0,21.16,608.4544000000001,17.85,427.9075000000001
0,19.69,501.31390000000005,13.95,228.7275
0,23.61,1105.8379,23.61,1105.8379
0,18.05,423.3075,16.79,354.60589999999996
0,19.54,599.0084,19.54,599.0084
0,20.14,531.9404,16.65,229.22749999999996
0,21.76,504.20239999999995,21.76,504.20239999999995
0,18.54,354.46840000000003,22.59,862.7219
0,19.67,573.3611,15.54,251.80839999999998
0,14.28,206.3216,10.43,82.74510000000001
0,20.03,413.3891,21.89,463.89789999999994
0,20.29,395.96590000000003,20.29,395.96590000000003
0,20.77,563.7771000000001,21.1,632.77
0,21.89,535.0179,18.97,352.5891
0,29.73,854.5571000000001,29.73,854.5571000000001
0,18.96,507.45839999999987,23.15,891.9475
0,27.74,1402.9324,27.74,1402.9324
0,25.9,836.1100000000001,32.38,1322.3356000000006
0,25.96,982.9384,20.84,399.2143999999999
0,25.79,982.9658999999999,29.29,1180.5459
0,30.84,1215.1943999999999,134.91,984758.8219000001
0,251.51,1942278.2299000002,2533.7,18583653.189999998
0,3326.51,21937845.2899,5707.28,24427497.7816
0,5010.46,24896066.6684,5010.46,24896066.6684
0,4406.98,24578752.1396,4406.98,24578752.1396
0,5709.86,24398338.120400004,4513.34,24630487.544399995
0,4712.5,24793610.57,4712.5,24793610.57
0,4907.22,24919467.711600002,4607.65,24769844.0075
0,5318.05,24720589.96749999,4713.55,24783233.707499996
0,4910.23,24890385.137100004,4815.35,24814518.127499994
0,4711.12,24806185.46559999,5803.38,24320812.415599994
0,4309.87,24425406.693100005,6002.99,23964138.349900007
0,5703.67,24468187.0211,5903.46,24149196.148399998
0,6503.07,22710114.3251,6802.71,21723165.2059
0,6003.57,23957186.885100003,6103.52,23747084.489599995
0,5603.53,24600486.549100004,5603.63,24599368.1731
0,5504.34,24702290.6644,5504.34,24702290.6644
0,6102.99,23753538.869900007,5902.75,24157563.6875
0,6602.59,22405830.761899997,7102.04,20561046.5584
0,5803.36,24321045.7304,5803.41,24320466.7419
0,5403.75,24799521.7275,5403.75,24799521.7275
0,6503.17,22708815.901100006,7002.53,20964600.469099995
0,5903.39,24150022.0979,6303.01,23272094.209900003
0,6402.99,23001749.369900007,6302.91,23273353.801900007
0,6702.35,22078524.247500006,6502.42,22718553.723600008
0,5703.43,24470920.625100013,5903.27,24151437.85710001
0,5404.12,24795529.685600005,5404.12,24795529.685600005
0,5603.21,24604067.105900005,5603.3,24603060.30999999
0,6402.59,23006863.3819,6402.73,23005073.3571
0,6203.48,23516872.709600005,5404.91,24787036.721899997
0,6502.92,22712060.053600006,6303.34,23267945.824400004
0,7102.7,20551683.889999997,7103.12,20545727.4056
0,6702.57,22075577.9051,6702.57,22075577.9051
0,5603.59,24599813.361900005,4908.34,24908757.4844
0,6602.95,22401083.347499996,6602.95,22401083.347499996
0,6402.71,23005329.505899996,6402.71,23005329.505899996
0,5803.58,24318496.403599996,5803.24,24322434.122399997
0,5603.51,24600709.609899994,5603.35,24602498.26749999
0,5703.55,24469553.507499997,5703.55,24469553.507499997
0,5403.57,24801466.845099993,5303.07,24877473.605100002
0,6402.79,23004308.325900003,6302.84,23274235.594399996
0,5703.68,24468075.437599998,5902.96,24155088.618399996
0,6502.86,22712839.480400003,6702.63,22074775.9731
0,6502.73,22714528.27709999,6003.48,23958265.829600006
0,6003.55,23957427.4275,5902.96,24155089.5584
0,6402.95,23002261.44749999,6502.79,22713749.8059
0,6603.09,22399236.8619,6602.92,22401479.4936
0,6902.78,21351661.1516,6502.84,22713099.6944
0,6403.23,22998679.737099994,6902.66,21353311.624399997
0,6003.27,23960782.81710001,6002.89,23965337.777899995
0,6003.39,23959345.057899997,6103.36,23749032.330399994
0,5703.42,24471034.2436,5703.99,24464544.349900007
0,6203.04,23522324.4584,6203.57,23515760.785100006
0,6302.45,23279143.0675,6302.54,23278010.8484
0,6203.1,23521581.670000006,6203.09,23521705.521899994
0,5603.44,24601491.9464,5803.4,24320582.86
0,6202.99,23522941.469900012,6202.39,23530375.257899996
0,6303.24,23269199.3424,6303.5,23265926.95
0,6702.9,22071163.31,6702.9,22071163.31
0,6302.76,23275240.1824,6302.75,23275366.0475
0,6503.39,22705958.637899995,6503.39,22705958.637899995
0,6202.88,23524305.8056,6202.95,23523438.347499996
0,5803.19,24323014.593899995,6402.65,23006097.1075
0,6502.81,22713490.4339,7102.05,20560902.7475
