,wild_mean,wild_var,mutant_mean,mutant_var
0,5.68,3.6776,5.68,3.6776
0,5.88,3.9856000000000007,5.81,3.0738999999999987
0,5.69,3.4339,5.79,4.025899999999999
0,5.97,3.5291,5.8,3.0399999999999996
0,5.47,3.8290999999999995,5.49,3.8099000000000007
0,5.82,4.0876,5.67,3.9210999999999996
0,5.46,2.7484,5.6,2.86
0,5.91,3.8619,5.91,3.8619
0,6.16,3.7144,6.21,3.6458999999999993
0,5.78,3.5916,6.73,5.5971
0,5.39,4.0379000000000005,5.63,4.3331
0,5.76,3.9823999999999997,5.74,3.9524
0,5.81,3.5539,5.81,3.5539
0,5.83,4.001099999999999,5.83,4.001099999999999
0,5.26,3.3323999999999994,5.18,3.1876000000000007
0,5.52,3.6696,5.06,3.4964
0,5.57,3.3850999999999996,5.57,3.3850999999999996
0,5.83,3.5611,5.49,3.7899000000000007
0,5.63,3.2931,5.63,3.2931
0,5.74,3.5523999999999996,5.74,3.5523999999999996
0,5.97,3.9691,6.18,4.0276000000000005
0,5.79,3.9459,5.6,3.2
0,5.48,3.6896000000000004,5.57,4.0251
0,5.39,3.2579,4.72,2.1416
0,5.49,3.0298999999999996,5.49,3.0298999999999996
0,5.74,4.5124,5.65,3.9075
0,5.42,3.2435999999999994,4.93,2.6651
0,5.87,3.7531,5.95,3.7674999999999996
0,5.72,4.701599999999999,6.1,5.45
0,5.7,3.99,6.0,4.34
0,5.73,3.8971,5.73,3.8971
0,5.96,4.7584,5.88,4.345599999999999
0,5.74,3.2524000000000006,5.63,3.0131
0,5.78,3.1516,5.38,2.7156000000000002
0,6.18,3.5476000000000005,6.18,3.5476000000000005
0,5.82,4.2876,5.95,3.8075
0,6.19,4.4739,5.72,5.2216
0,6.15,4.2875,6.15,4.2875
0,5.88,3.6656,5.78,3.6516
0,5.82,4.0876,5.82,4.0876
0,6.17,3.621099999999999,6.14,3.4803999999999995
0,5.81,4.973900000000001,6.65,6.6675
0,5.9,4.29,5.95,3.9675000000000007
0,5.98,3.6196,5.98,3.6196
0,5.86,4.400399999999999,5.86,4.400399999999999
0,5.88,4.265599999999999,5.88,4.265599999999999
0,6.21,4.5859,6.2,4.5
0,6.17,4.101099999999999,6.05,4.0675
0,5.8,3.6800000000000006,5.8,3.6800000000000006
0,6.12,4.8056,9.41,361.62190000000004
0,6.8,74.48,5.88,13.085600000000001
