,wild_mean,wild_var,mutant_mean,mutant_var
0,48.92,2211.9136,10.24,5.9224
0,52.8,10862.46,43.96,6216.018400000001
0,45.49,3129.409899999999,45.62,5566.335599999999
0,30.95,741.1874999999999,30.95,741.1874999999999
0,36.79,1285.9259000000002,36.79,1285.9259000000002
0,33.34,1273.4044000000001,11.44,20.206400000000002
0,44.37,2537.9331,30.95,553.7075
0,42.92,1980.4936000000002,48.31,2043.5739000000008
0,46.21,1359.7459,37.02,744.5995999999999
0,39.47,1262.2291,10.71,6.625899999999999
0,61.57,11611.4651,61.57,11611.4651
0,46.46,2291.8484000000003,17.93,87.7251
0,49.74,1385.9124,27.31,303.05389999999994
0,43.8,1710.9599999999998,30.47,599.2291
0,46.44,2267.4264000000003,46.44,2267.4264000000003
0,44.33,1343.8211,44.33,1343.8211
0,40.9,1791.9500000000003,40.9,1791.9500000000003
0,47.71,2329.3858999999998,30.37,417.03310000000005
0,54.64,4153.5704,197.0,984739.26
0,98.66,23651.024399999995,98.66,23651.024399999995
0,112.59,20014.6819,112.59,20014.6819
0,180.76,985561.3824,82.72,12581.481599999997
0,201.33,988523.8411000002,1341.11,11205274.897899996
0,844.25,7291187.2075,79.13,23382.073099999994
0,1636.52,13324802.849599995,4021.17,23832083.421099998
0,3226.82,21589649.167600002,3226.82,21589649.167600002
0,3824.21,23377329.445900008,4716.54,24755086.928399995
0,3622.44,22879346.966399994,948.32,8105232.7576
0,3425.06,22270878.2764,4019.98,23841126.979599997
0,3622.2,22880904.320000004,7403.31,19191066.913900003
0,7602.8,18197477.34,8301.58,14083785.603600003
0,7801.81,17131779.6139,7901.28,16569783.6816
0,7601.99,18209767.949899994,7601.99,18209767.949899994
0,7602.33,18204604.6011,7602.33,18204604.6011
0,8001.99,15968178.509899998,8002.37,15962106.273099996
0,8002.04,15967379.698400002,8001.76,15971854.902400002
0,8201.47,14735904.089100001,7302.81,19669004.753899995
0,8501.22,12729270.5116,8501.13,12730798.833099999
0,8101.52,15365387.169600002,8101.56,15364739.826399999
0,8401.42,13416158.6236,8401.42,13416158.6236
0,8001.39,15977769.8179,7801.61,17134895.577899996
0,8701.42,11285306.563600004,9001.06,8980931.016400002
0,7702.09,17677831.621899992,7702.09,17677831.621899992
0,8501.08,12731647.493599996,8002.46,15960692.8084
0,7901.81,16561416.2339,7901.81,16561416.2339
0,8002.0,15968018.5,8601.34,12016964.524399996
0,7901.57,16565205.4251,8301.15,14090917.6475
0,8101.8,15360858.7,8101.8,15360858.7
0,8201.37,14737541.893099997,8401.14,13420855.820400001
0,8301.45,14085941.8075,7702.89,17665545.79789999
0,7802.19,17125858.2339,8401.29,13418338.065899996
0,7102.71,20551538.965899996,7102.71,20551538.965899996
0,8501.45,12725367.987499997,8601.25,12018512.5075
0,8401.25,13419009.9475,8501.13,12730798.973100001
0,8301.68,14082128.597600007,9000.87,8984348.3531
0,8401.23,13419345.357100002,7802.33,17123681.361100003
0,8101.39,15367491.457899999,8101.39,15367491.457899999
0,8501.43,12725703.465099998,8301.72,14081465.301600004
0,8301.53,14084615.9691,7602.79,18197628.6259
0,7901.71,16562995.925899994,7901.61,16564572.997899998
0,8801.37,10535903.573099997,9200.8,7345287.779999998
0,8001.68,15973133.297600007,8002.02,15967699.259599999
0,7102.67,20552108.361099996,7602.05,18208856.5475
0,7701.92,17680445.913599998,7702.02,17678907.819599997
0,8101.54,15365065.048399994,8101.44,15366683.586399999
0,8201.37,14737542.5131,8201.36,14737706.310400004
0,7702.0,17679215.84,8101.64,15363445.990400001
0,8201.53,14734920.669100001,7602.39,18203696.7579
0,8001.79,15971376.0059,8001.98,15968339.319599995
0,7901.72,16562837.661600003,7901.72,16562837.661600003
0,8201.57,14734264.525099998,8201.6,14733772.94
0,7801.84,17131309.874400005,7701.61,17685216.137899995
0,8301.41,14086604.961900001,8301.41,14086604.961900001
