,wild_mean,wild_var,mutant_mean,mutant_var
0,6.69,10.913899999999998,6.54,6.548399999999999
0,8.23,148.0771,8.23,148.0771
0,7.03,51.66909999999998,7.18,77.3876
0,6.73,7.237099999999999,7.19,8.673900000000001
0,6.97,5.609099999999999,6.53,4.0691
0,9.8,202.44,9.8,202.44
0,8.12,77.70559999999999,10.03,117.44910000000002
0,7.59,80.5219,7.59,80.5219
0,8.47,254.8291,6.16,5.7144
0,10.45,399.9675000000001,8.79,99.7059
0,8.06,44.9164,6.84,5.274399999999999
0,8.13,103.95309999999998,7.53,40.70910000000001
0,7.75,44.3475,7.47,42.2691
0,7.96,89.39839999999998,6.49,4.5299000000000005
0,8.92,133.3136,6.81,7.353900000000001
0,7.79,168.54590000000005,8.5,85.27
0,7.94,22.816399999999998,8.12,17.825600000000005
0,8.94,163.1164,8.11,19.9579
0,8.64,10.4104,9.68,125.63759999999996
0,10.38,268.6956,7.29,7.5059000000000005
0,10.79,179.36589999999993,10.5,163.75
0,8.83,16.941100000000002,13.21,224.06589999999997
0,9.7,102.46999999999998,12.99,351.7499
0,10.34,159.8244,10.53,143.58909999999997
0,14.36,601.5704,12.94,279.7964
0,15.85,674.8875,14.77,479.4170999999999
0,14.77,471.61710000000005,14.77,471.61710000000005
0,10.66,288.82439999999997,9.46,151.96840000000003
0,10.73,110.69709999999999,8.7,41.11
0,10.49,88.2299,7.68,7.577600000000001
0,13.23,423.0971,13.23,423.0971
0,17.28,718.8016000000002,17.49,555.2099
0,10.99,140.24990000000003,11.57,221.78509999999997
0,12.39,195.9579,7.92,6.873599999999999
0,18.98,876.5596,16.15,477.88750000000005
0,9.97,71.7091,7.61,4.9379
0,10.57,98.86509999999998,23.23,1501.2170999999998
0,23.19,1740.9339000000004,18.21,835.7258999999998
0,20.29,1145.0259,10.6,148.96
0,22.37,1500.3531,21.41,1300.2419000000002
0,16.14,691.0604000000002,20.77,1570.6371
0,18.03,1019.4491,15.72,549.8016
0,22.49,2366.8899,14.45,494.8875
0,14.96,436.33840000000004,14.98,436.5596
0,26.15,2412.7474999999995,26.51,2257.4899
