,wild_mean,wild_var,mutant_mean,mutant_var
0,32.6,9564.839999999997,32.6,9564.839999999997
0,2.8,70.56,1.1,10.889999999999999
0,20.6,3819.2400000000007,20.6,3819.2400000000007
0,3.9,136.89000000000001,3.9,136.89000000000001
0,14.3,1840.4100000000003,13.8,1713.9599999999998
0,21.2,4044.9600000000014,3.4,104.04
0,10.8,1049.7599999999998,3.6,116.64000000000001
0,1.2,12.960000000000003,1.2,12.960000000000003
0,62.6,35268.840000000004,27.7,6905.609999999999
0,57.1,29343.68999999999,17.3,2693.61
