,wild_mean,wild_var,mutant_mean,mutant_var
0,8125.69,14977772.5739,8714.41,11061025.041899996
0,8219.86,14436776.700400002,8421.5,13081941.25
0,8915.32,9519896.197599998,5443.88,24370247.665600006
0,9505.53,4645742.1091,665.17,5563334.5411
0,8320.76,13768376.202400003,10000.0,0.0
0,10000.0,0.0,9901.89,952931.6378999997
0,9900.93,971671.6250999996,10000.0,0.0
0,10000.0,0.0,9900.32,983674.1376000008
0,10000.0,0.0,9900.99,970495.0299000005
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,9311.95,6290532.7475
0,10000.0,0.0,10000.0,0.0
0,9900.34,983279.4444000003,9902.77,935913.6171000008
0,10000.0,0.0,9900.35,983082.1275
0,9902.68,937647.0576000004,9900.72,975795.3215999999
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,9411.4,5428995.860000002
0,9801.93,1922355.9651000006,10000.0,0.0
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,10000.0,0.0
0,9903.63,919430.5130999999,6232.88,23155034.0656
0,10000.0,0.0,10000.0,0.0
0,9902.03,950213.9691000006,9605.19,3741169.9539000024
0,9901.24,965600.2223999999,10000.0,0.0
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,10000.0,0.0
