,wild_mean,wild_var,mutant_mean,mutant_var
0,330.05,1929219.7074999998,155.37,21847.653099999996
0,229.05,983211.8275,229.05,983211.8275
0,226.09,978080.2418999998,34.75,247.6875
0,236.42,980390.6835999999,19.4,39.580000000000005
0,123.55,13804.1275,123.55,13804.1275
0,255.87,978959.3130999997,191.79,26728.785900000006
0,370.12,1918711.0855999996,99.62,9037.4556
0,177.57,26549.805099999994,293.95,987201.8275000001
0,138.77,24159.3971,27.86,227.5004
0,249.91,984715.9019000002,223.12,36588.7656
0,233.23,990188.6170999999,27.01,259.32989999999995
0,246.99,978693.4499000001,189.59,36216.4219
0,241.92,979564.3936,241.92,979564.3936
0,157.85,31731.76749999999,115.78,13295.931600000002
0,238.47,982385.9291,28.33,213.54109999999997
0,146.48,24148.789599999996,243.59,983252.1419000002
0,165.21,26533.185899999997,27.65,107.3675
0,152.81,34605.6739,199.33,36272.3611
0,345.55,1927579.9275000002,345.55,1927579.9275000002
0,152.95,25041.147499999992,21.17,42.561099999999996
0,161.84,32494.294399999995,378.8,1926063.48
0,264.77,977607.9370999997,48.73,695.5570999999999
0,199.64,47234.25040000001,82.01,6122.209900000001
0,203.35,89460.04750000002,164.48,28696.749599999992
0,278.12,1013659.9056,237.51,982958.8698999999
0,382.07,1930282.8851000003,382.07,1930282.8851000003
0,155.9,25439.03,193.7,52422.54999999999
0,216.36,55552.3704,216.36,55552.3704
0,190.36,39883.9504,168.49,23815.949899999996
0,234.79,77095.9259,234.79,77095.9259
0,316.76,994922.4824,377.47,891930.7890999998
0,319.89,988203.9779000002,400.46,1924455.4284
0,415.49,1936560.1299,403.81,1928291.5539
0,452.33,1932209.8211,452.33,1932209.8211
0,270.57,65637.4651,279.53,97022.1491
0,579.28,2831231.1015999992,71.84,751.2743999999999
0,344.71,1013638.6058999998,344.71,1013638.6058999998
0,439.67,1946138.1010999999,357.57,1017518.4451000002
0,261.19,54330.193899999984,261.19,54330.193899999984
0,296.8,127642.91999999998,55.66,929.8644
0,386.11,1034311.8178999998,514.34,1088006.1044
0,460.4,1917237.5399999998,290.65,92808.8675
0,264.91,62069.7619,264.91,62069.7619
0,266.98,61292.5196,67.9,762.75
0,546.07,2829522.9850999997,546.07,2829522.9850999997
0,394.19,1011682.0539000002,1629.88,10555291.105599998
0,1762.0,12110198.38,1828.03,12786321.909100002
0,1082.43,6102705.8651,1408.27,8349831.917099998
0,1258.8,7693099.260000002,1177.48,6958348.3496
0,990.92,5293997.2536,678.57,1968147.1051000005
0,1863.61,11832361.9979,518.11,275260.3379
0,918.54,4490420.8884,918.54,4490420.8884
0,1324.77,7665045.997099999,4425.46,23483303.108400002
0,4093.93,22388598.7851,1302.04,9407708.858399997
0,3850.38,22286179.795600004,525.82,3759613.047600001
0,4956.07,23543108.66510001,1955.53,12450225.409099998
0,4270.81,22874881.333899993,4374.2,23025552.07999999
0,4633.82,23603977.4076,3607.86,21090628.7404
0,4286.14,22796428.120399997,4426.25,23487334.7675
0,4436.36,23439623.350400005,2089.69,13839170.8139
0,4633.38,23608793.295600004,1626.22,11520431.7116
0,4244.82,23068735.547599994,8530.15,12255375.427500004
0,8425.05,13024966.2675,8425.05,13024966.2675
0,9111.49,7982978.689899998,8633.77,11481398.9771
0,8711.19,11116480.833899999,8326.48,13677532.809599997
0,8419.17,13120890.581099998,82.05,16884.847500000003
0,8119.83,15072027.661099998,8417.38,13153351.6956
0,8419.78,13111666.111600004,1997.93,12453615.085099997
0,8434.03,12880447.809099996,8434.03,12880447.809099996
0,8521.03,12402475.789099999,9201.88,7325471.4456
0,8216.86,14485905.720399994,8609.56,11876588.346399998
0,8416.82,13160715.347600002,8416.82,13160715.347600002
0,8715.6,11041140.42,8715.6,11041140.42
0,8715.2,11049320.879999997,5088.55,24159069.007499997
0,9208.1,7211972.050000003,7818.77,16298849.817100003
0,7852.49,16363532.229899997,8322.78,13735127.511600003
0,8754.19,10529788.093900003,8531.73,12228128.577100003
0,8718.59,10993763.101899996,9504.32,4668593.797600002
0,8816.78,10268783.851599999,8816.78,10268783.851599999
0,8723.67,10905247.661099998,9801.03,1939881.3891000005
0,8218.43,14460546.705100007,8215.47,14508223.889099998
0,7635.48,17708974.609599996,7635.48,17708974.609599996
0,8911.26,9592200.6724,7359.01,18866207.7099
0,8913.02,9561493.9996,5364.02,24248109.3596
0,8715.53,11042104.249100003,8908.88,9632800.985600002
0,8812.46,10343281.628399998,8423.31,13054364.153900001
0,8717.03,11017196.609100003,9700.58,2898759.003599999
0,8024.8,15610491.539999995,8509.58,12588382.883600004
0,8722.67,10922967.2211,8722.67,10922967.2211
0,8911.66,9584230.264399998,8814.26,10312490.0524
0,8329.45,13634421.307500003,8516.0,12481548.48
