,wild_mean,wild_var,mutant_mean,mutant_var
0,1418.78,11014164.891599998,44.84,484.0944
0,1048.3,7944163.8500000015,848.17,7285336.4010999985
0,1230.39,9518664.5579,1129.26,8753901.772399997
0,1039.77,7957845.7171,1667.31,12291584.5739
0,1372.96,10176175.598400002,1478.82,10880486.7076
0,1086.12,7885950.045600002,1558.2,11617036.679999998
0,1260.41,9467641.221900001,1411.01,10114177.4699
0,879.64,6284842.150400001,979.52,8050703.0696
0,1686.86,13175107.100399999,8621.61,11676408.197900003
0,8236.38,14178223.915600002,8339.07,13477893.905099997
0,8774.67,10286525.9011,8517.32,12457749.237599997
0,8432.58,12913095.163600001,7989.3,15301733.21
0,7760.76,16806751.0224,9901.38,962864.5356000008
0,8825.93,10113012.565099997,8125.13,14990369.313100005
0,8727.55,10841484.2875,8518.26,12442153.692399995
0,8916.36,9504064.770400003,9314.71,6243585.125899997
0,8069.76,14947737.762400003,7919.44,16286287.026399998
0,9016.3,8711041.55,3305.29,21112695.6059
0,9411.67,5424520.001099996,10000.0,0.0
0,8813.02,10333032.9996,8726.14,10865277.920399997
0,8816.92,10265867.653599998,7751.4,16931845.900000006
0,8433.29,12893812.085900001,9133.86,7611689.880400002
0,8252.28,14006996.101599997,8231.76,14251509.482399995
0,8240.42,14132538.743600002,8318.6,13804034.080000002
0,9210.36,7171179.450400002,1187.54,9607508.088399999
0,8622.64,11660771.050400002,8918.84,9462042.074400002
0,8616.69,11755433.793899998,8424.29,13037403.705900002
0,8733.53,10746116.169099998,2470.51,16959628.909900002
0,9117.92,7870204.133599999,7373.4,18686510.22
0,8632.31,11499472.553900002,8732.03,10772790.469100004
0,8325.68,13689212.2776,10000.0,0.0
0,8634.56,11463200.8064,3332.92,20939092.493599996
0,8933.86,9211097.1404,8829.8,10050839.199999997
0,8724.56,10892869.186399998,8520.75,12401650.7875
0,8741.69,10621041.093900003,6535.63,22297444.6531
0,8917.93,9476387.9051,10000.0,0.0
0,8718.48,10991913.6096,8333.55,13564942.7075
0,9113.33,7950337.441099997,8136.72,14805403.881600004
0,8623.52,11642425.1096,8543.53,12034593.049099997
0,8819.8,10216910.499999998,8429.63,12951645.613099998
0,8236.16,14186137.914399996,5465.29,24169775.465900008
0,8909.75,9617568.4275,8627.88,11578930.4056
