,wild_mean,wild_var,mutant_mean,mutant_var
0,4193.43,23440930.865100008,8924.04,9369356.118399998
0,8918.26,9470998.472399998,9512.42,4518951.6236000005
0,9312.13,6287594.7331,9806.8,1829834.479999999
0,9213.57,7114080.025099997,9404.74,5551379.272399999
0,9406.67,5515543.461099999,9902.86,934181.7804
0,9012.03,8785656.169099998,9801.68,1927264.3776000012
0,9117.82,7871090.3876,8140.2,14749938.76
0,9315.16,6232050.334400001,9505.64,4643536.830399999
0,9705.35,2807370.467500001,8924.85,9360191.527500002
0,9217.6,7041075.900000002,9901.7,956626.11
0,9906.16,871788.6144000001,9801.87,1923523.5531000006
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,9901.38,962864.5356000008
0,10000.0,0.0,10000.0,0.0
0,9801.6,1928802.4200000006,9802.96,1902673.2383999997
0,10000.0,0.0,10000.0,0.0
0,9900.22,985648.7916,10000.0,0.0
0,10000.0,0.0,8915.53,9516217.689100001
0,9703.17,2848872.221099999,9308.8,6348014.220000002
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,10000.0,0.0
0,9801.61,1928612.4178999993,9900.3,984068.9100000005
0,10000.0,0.0,9901.21,966186.9459000003
0,9803.45,1892965.0275000003,10000.0,0.0
0,10000.0,0.0,9900.51,979927.7499000011
0,9900.46,980912.9484000003,10000.0,0.0
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,7843.46,16493623.988400001
0,10000.0,0.0,9900.41,981898.6418999998
0,10000.0,0.0,9703.62,2840198.5955999983
