,wild_mean,wild_var,mutant_mean,mutant_var
0,771.1,5460151.97,1539.75,11668210.2675
0,540.71,3742836.925900001,1256.96,9475041.358400002
0,940.58,7154993.0036,614.63,4645477.533100001
0,1531.5,11693879.03,7347.62,19024399.795600004
0,5875.94,23510315.496400002,7158.49,19783146.069900002
0,7158.97,19786766.749100003,7431.91,18774060.301900003
0,7062.61,20149495.3379,6749.25,21457563.1275
0,6089.83,22950990.28109999,2488.46,17825572.068400003
0,6649.56,21793169.486400004,6746.03,21501331.5691
0,6751.67,21427288.841099996,6852.59,21055655.501900002
0,6551.01,22094272.369900003,6374.6,22386835.64
0,7147.78,19924944.571600005,6659.0,21673864.32
0,6950.06,20710719.336400002,5847.4,23820274.660000004
0,6557.99,22007617.56989999,4019.28,22885165.461599994
0,6548.63,22124339.033100005,10000.0,0.0
0,6683.25,21376314.3075,144.26,982040.6324000002
0,6865.57,20893002.0451,6274.65,22651109.7675
0,7455.9,18435840.59,6841.77,21197148.537099995
0,7062.0,20144184.26,6268.09,22736897.661899995
0,6465.12,22220251.365599994,847.73,7285791.397100002
0,7545.06,18086427.1564,7140.65,20018836.4075
0,6553.98,22056884.439600006,7137.78,20062946.291600004
0,7723.44,17351988.0464,10000.0,0.0
0,10000.0,0.0,9901.25,965404.6875
0,9700.85,2893534.0275000012,9901.17,966969.5211000001
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,10000.0,0.0
0,9901.73,956042.2971,10000.0,0.0
0,9900.23,985451.2371,10000.0,0.0
0,10000.0,0.0,9900.12,987625.4256000007
0,9903.23,927078.8570999997,7634.73,17725911.837099995
0,9900.41,981898.6418999998,9012.16,8783010.834399998
0,10000.0,0.0,9901.01,970102.9898999998
0,10000.0,0.0,9900.5,980124.75
0,9800.48,1950603.3095999996,10000.0,0.0
0,10000.0,0.0,9010.77,8807570.497100001
0,10000.0,0.0,9900.82,973830.5675999997
0,9900.24,985253.7024000006,9702.59,2860185.7419000017
0,10000.0,0.0,10000.0,0.0
0,9900.65,977171.8275,10000.0,0.0
