,wild_mean,wild_var,mutant_mean,mutant_var
0,134.05,16331.267500000002,134.05,16331.267500000002
0,351.23,1926098.2971000003,390.59,1929420.1618999997
0,128.76,19124.3624,187.5,22130.79
0,519.0,2810685.56,5737.13,24089850.953100003
0,4939.11,24610907.177900005,5434.24,24473756.862400003
0,6731.6,21689804.700000003,5643.3,24159039.729999986
0,6132.12,23401417.985599995,4572.94,24104575.3364
0,5146.83,24519760.601100005,4566.81,24156717.033899993
0,7028.39,20605939.1979,1181.37,9620093.933100004
0,6039.85,23526339.887500003,4182.69,23522582.333899993
0,6636.2,21966505.059999995,1471.59,11847042.881900001
0,6037.85,23551954.347500004,141.76,17473.342399999998
0,5551.99,24203222.8899,4246.44,23385580.866400007
0,4846.54,24518285.9484,8801.58,10532220.0636
0,9202.31,7317680.753900001,9201.96,7324058.018400001
0,8505.38,12659096.955600005,9001.06,8980930.176400002
0,9003.26,8941542.2524,9003.26,8941542.2524
0,8902.76,9741007.642399998,8804.51,10480864.069900004
0,9002.97,8946770.369099999,8704.47,11232465.749100003
0,9303.9,6438038.63,9303.9,6438038.63
0,9401.72,5607801.9416000005,9500.55,4739555.847499998
0,8405.81,13342800.633899996,9401.18,5617846.9076
0,8903.84,9721900.334399998,8903.84,9721900.334399998
0,9102.9,8137384.77,8706.5,11197387.97
0,9201.4,7334272.3599999985,9201.42,7333905.783599997
0,9201.82,7326568.087599998,9201.82,7326568.087599998
0,9201.65,7329683.727499995,9500.58,4738986.5236
0,9106.39,8074755.497900002,9700.31,2903989.1338999993
0,8305.09,14025842.001899995,8305.09,14025842.001899995
0,9103.82,8120704.687599999,397.06,1931150.5164
0,8902.15,9751787.287499998,8803.36,10501174.470399998
0,9202.13,7320944.053100002,384.8,1913157.98
0,9301.38,6484388.035600001,9800.2,1956081.9800000002
0,8802.34,10518906.964400003,9101.0,8171810.38
0,9401.37,5614285.5731,9401.37,5614285.5731
0,8720.77,10982274.1371,8604.4,11964708.979999997
0,9002.64,8952607.1304,9301.01,6491233.5099
0,8402.63,13395874.4731,8402.63,13395874.4731
0,9003.67,8934133.901099997,9401.29,5615807.265900004
0,9002.28,8959046.261600003,9800.24,1955298.902400001
0,9003.78,8932317.651600001,9004.95,8911719.3275
