,wild_mean,wild_var,mutant_mean,mutant_var
0,8121.2,15049246.200000003,8715.4,11044040.359999998
0,8313.15,13892833.207499998,8223.35,14381613.3675
0,7741.11,17122990.657899998,6927.1,21018461.37
0,8711.06,11118539.336399999,8924.59,9369505.2619
0,8018.01,15714109.649900002,9207.77,7217942.6571
0,8712.71,11089990.625900002,8317.08,13829713.193599997
0,8412.68,13227985.017599998,7723.49,17351095.7299
0,8025.09,15602118.481900001,8906.27,9678785.977099996
0,8813.23,10329113.9371,8414.19,13202921.013900004
0,8910.28,9608349.781600002,7929.93,16123383.6651
0,8519.38,12424481.095599994,8313.38,13889140.615599997
0,8215.61,14505555.897900004,547.76,4702993.0024
0,8718.6,10989906.74,9411.34,5430700.164399999
0,8812.02,10349855.579599999,8813.47,10324633.949099995
0,8711.63,11108971.153100004,8709.26,11149523.812400002
0,8812.69,10338347.753900003,457.21,3796694.4259
0,8711.47,11111733.449099999,7617.08,17981592.093599997
0,8217.47,14475300.8491,9702.17,2868071.381099999
0,8119.94,15069327.996399997,10000.0,0.0
0,9903.06,930338.9964000001,10000.0,0.0
0,10000.0,0.0,10000.0,0.0
0,9704.28,2827595.7416,9901.12,967948.1856000002
0,9900.43,981504.3051000002,10000.0,0.0
0,10000.0,0.0,9900.89,972456.4178999998
0,9901.18,966773.8475999999,10000.0,0.0
0,10000.0,0.0,9900.46,980912.9484000002
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,9900.73,975598.7571000004
0,9900.95,971279.3475000005,9900.53,979533.8091
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,10000.0,0.0
0,9900.63,977565.2930999999,10000.0,0.0
0,10000.0,0.0,9804.88,1865555.8855999997
