,wild_mean,wild_var,mutant_mean,mutant_var
0,5176.63,24224802.793099996,2080.79,15682088.445899999
0,5367.23,24206914.417100005,5078.24,24234660.822400004
0,4500.52,23776513.069599997,4884.6,24164548.94
0,4480.22,23946847.831600003,2391.29,17307484.4459
0,3778.57,22736515.425100002,4679.34,24126820.744399995
0,4176.42,23577439.3436,1983.24,15079262.0424
0,4864.38,24350322.1556,4092.06,23286061.516400002
0,3789.79,22661963.085899998,7438.59,18675780.54190001
0,5262.77,24314157.117099997,4471.73,24020505.9771
0,4576.47,24083827.329099998,9802.55,1910393.7474999996
0,9504.1,4672480.75,9900.5,980124.75
0,9802.08,1919459.6736,9901.0,970299.0
0,9704.38,2825946.555600003,9704.93,2815440.1451000003
0,10000.0,0.0,2283.71,16800153.2459
0,9414.47,5372396.0090999985,10000.0,0.0
0,9901.11,968143.9778999999,9706.74,2781030.8324
0,9802.08,1919445.6135999998,10000.0,0.0
0,9702.81,2855849.1939,9900.5,980124.75
0,9808.5,1800188.43,9703.41,2844417.521899998
0,9602.42,3793696.5036,9603.32,3776727.8776000016
0,9801.22,1936175.5115999996,10000.0,0.0
0,9506.41,4629019.0819,10000.0,0.0
0,9801.58,1929164.9035999998,9706.07,2793803.2651
0,9801.52,1930323.6296,9804.66,1870035.584400001
0,9900.79,974419.7859,9703.74,2837931.472400001
0,9704.5,2823634.73,8626.22,11602578.7716
0,9505.02,4655291.779599998,9900.72,975795.3215999998
0,9604.26,3758775.092399999,9803.71,1888211.5659000007
0,9803.07,1900300.8650999994,9617.38,3520467.0156000005
0,9408.91,5473881.6819,9603.63,3770709.4931000005
0,10000.0,0.0,10000.0,0.0
0,9702.21,2867289.0859000017,10000.0,0.0
0,10000.0,0.0,9213.66,7113367.624399998
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,10000.0,0.0
0,10000.0,0.0,8129.79,14915483.365899995
