,wild_mean,wild_var,mutant_mean,mutant_var
0,154.48,26647.969599999997,154.48,26647.969599999997
0,432.51,2853698.0498999995,432.51,2853698.0498999995
0,140.39,26807.397899999996,31.66,317.4044
0,171.17,41788.4611,327.7,1929492.0699999996
0,145.87,21282.8131,216.94,979420.1363999998
0,350.25,1924767.7075,140.88,20196.8056
0,217.84,980795.4543999999,31.16,155.9344
0,216.61,979771.1179000001,39.42,423.2836000000001
0,160.08,22426.8736,230.51,981736.3099000002
0,112.03,14975.4291,112.03,14975.4291
0,105.07,11777.425099999999,161.24,40608.64239999999
0,441.04,2882292.138399999,39.31,405.55389999999994
0,261.5,987610.23,261.5,987610.23
0,246.71,979286.8259,246.71,979286.8259
0,250.49,991658.1899000006,33.93,683.7651
0,236.37,983686.6130999997,127.24,14210.742399999997
0,154.5,35196.97,20.19,33.213899999999995
0,342.26,1931559.1523999998,342.26,1931559.1523999998
0,235.14,979669.3204000002,27.45,110.84749999999998
0,113.47,17771.5491,248.91,1005313.9419000001
0,278.36,987293.8503999998,3585.98,22168844.6996
0,3600.88,22066996.765599996,875.45,6302823.1875
0,3191.95,20833445.567500006,609.3,4666218.21
0,3881.03,22953450.329099994,3881.03,22953450.329099994
0,4283.59,23678959.261899997,6021.57,23743516.205100007
0,6124.74,23491697.5924,6225.41,23249602.921899997
0,6041.15,23543654.087500006,31.46,739.2083999999996
0,5648.65,24125551.2675,5648.65,24125551.2675
0,5127.51,24711648.489899997,11.68,0.21760000000000002
0,5228.24,24669320.662400004,5424.17,24581339.001099996
0,5626.6,24348210.760000005,7605.78,18152465.831600003
0,8303.34,14054655.684400005,8304.71,14032220.565899994
0,7905.05,16510383.0475,8203.74,14698768.012400003
0,7703.49,17656311.369899996,7803.29,17108719.3059
0,8204.21,14691223.725900004,8204.21,14691223.725900004
0,8004.33,15930876.681099994,4507.13,24685873.773100004
0,7904.38,16520953.935600001,9200.97,7342163.109099997
0,8303.04,14059640.238400001,10.95,0.10749999999999997
0,8602.61,11995193.417899994,248.57,1942913.3850999998
0,7704.54,17640310.0084,7704.54,17640310.0084
0,7702.85,17666137.5675,7704.3,17644000.450000003
0,7905.41,16504721.101899996,10.98,0.019599999999999996
0,8302.82,14063271.107599998,8501.62,12722474.9956
0,8603.61,11978152.477899995,11.68,0.27759999999999996
0,8202.23,14723450.817099996,8202.15,14724761.287499998
0,7803.12,17111370.3656,7803.12,17111370.3656
0,8002.46,15960664.428400002,7904.6,16517867.700000005
0,8502.07,12714837.345099997,8701.65,11281308.4475
0,8703.36,11251753.690399995,9201.04,7340876.578399998
0,8005.27,15915979.037099998,10.98,0.019599999999999996
0,8107.37,15271522.393100007,8502.36,12709927.490399998
0,8504.2,12679024.780000003,160.63,982291.3331
0,8104.46,15317928.088399997,8104.46,15317928.088399997
0,8902.4,9747345.379999999,8902.3,9749118.149999999
0,8005.09,15918940.441899996,8501.92,12717381.173599996
0,8202.43,14720180.465100002,8302.12,14074830.525599997
0,8601.95,12006485.707500003,6325.37,22999201.1131
0,8601.75,12009918.9475,8601.75,12009918.9475
0,8502.97,12699649.4491,8801.58,10532213.203599999
0,9001.22,8978053.531599998,8602.29,12000659.845900007
0,8402.18,13403401.3476,8402.18,13403401.3476
0,8601.73,12010262.577099996,8601.73,12010262.577099996
0,8801.55,10532738.007500004,8901.4,9765096.020000005
0,8501.92,12717381.333599996,8601.74,12010090.752400003
0,9001.28,8976975.061600002,11.8,0.15999999999999998
0,9001.53,8972487.9691,9001.53,8972487.9691
0,8602.24,12001532.0624,8601.93,12006827.1251
0,8601.78,12009404.0116,8601.78,12009404.0116
0,8302.13,14074664.333100002,8302.76,14064251.222399998
