,wild_mean,wild_var,mutant_mean,mutant_var
0,23.21,3399.9459000000006,23.21,3399.9459000000006
0,36.68,22150.937599999994,34.17,5932.161099999998
0,17.76,1095.2624000000003,22.79,664.8859000000001
0,33.33,4506.841100000001,23.56,4092.0664
0,123.15,985850.1475,123.15,985850.1475
0,30.31,2797.6139000000003,44.5,403.21
0,31.08,3459.213600000001,30.42,3136.2035999999994
0,33.7,3863.83,23.11,462.81789999999995
0,27.1,1552.8899999999996,8.42,1.0036
0,125.15,986569.2675,127.35,984853.2874999999
0,128.29,987251.1658999994,121.2,987346.8199999998
0,28.44,2306.2663999999995,28.94,4922.656400000003
0,24.57,1447.7250999999994,29.5,339.97
0,23.8,773.0399999999998,33.4,877.1200000000001
0,129.87,984407.9531,131.24,984760.4423999998
0,36.47,1445.6291000000003,36.47,1445.6291000000003
0,28.96,235.19839999999996,16.83,171.7211
0,30.1,289.57,25.86,201.2003999999999
0,31.12,266.9056,57.29,3668.025900000002
0,53.71,1402.6659,57.11,2627.0579
0,251.16,1940160.6144000003,254.04,1963051.0183999992
0,54.9,2329.55,50.57,10590.705099999996
0,55.97,1050.0091,55.97,1050.0091
0,51.96,469.6584,23.63,951.3731000000001
0,153.87,980051.9130999994,153.87,980051.9130999994
0,50.89,1097.4178999999997,50.89,1097.4178999999997
0,151.76,980297.4224,9.52,1.7495999999999998
0,51.83,1750.7611,51.83,1750.7611
0,53.23,640.7370999999999,53.23,640.7370999999999
0,50.67,1120.8211,50.67,1120.8211
0,57.25,2143.7275,57.25,2143.7275
0,51.75,984.7875,23.54,272.0884000000001
0,152.25,980087.2875,133.34,984116.6444
0,152.88,980157.0056000001,152.88,980157.0056000001
0,46.73,496.33709999999996,46.73,496.33709999999996
0,53.95,1258.1674999999998,24.51,979.7899000000002
0,53.57,825.9450999999999,21.9,867.5100000000001
0,56.04,2967.958399999999,23.68,2935.4176000000007
0,55.78,1391.0715999999998,46.15,3020.4674999999993
0,61.41,2764.3618999999994,31.46,2824.3684
0,55.43,795.2250999999998,19.63,278.45310000000006
0,52.48,1091.1496,26.43,801.1050999999998
0,51.17,1150.8611,24.95,3446.8475
0,153.88,980718.8256000002,132.8,985111.9800000003
0,48.87,273.63309999999996,37.98,752.5995999999999
0,51.41,476.16189999999995,45.16,2192.0744000000004
0,50.81,569.0139,57.43,1584.4651
0,52.73,325.7171,26.29,996.5258999999999
0,158.98,981397.0396000007,253.01,1939332.649899999
0,56.64,441.1304,68.78,3035.7716000000005
0,62.44,1427.9863999999995,34.86,912.3603999999997
0,167.29,978291.6458999998,165.75,978736.9475
0,59.97,416.3090999999999,34.63,914.6931
0,66.52,1649.0295999999996,56.04,2813.3783999999996
0,69.04,1509.5584000000003,29.95,2282.9275
0,60.05,1483.1674999999998,39.4,260.94
0,167.78,979253.5715999997,135.09,983684.4018999999
0,161.95,979643.9475,142.78,983195.0116000001
0,63.42,2651.5635999999995,53.96,2494.1384000000003
