,wild_mean,wild_var,mutant_mean,mutant_var
0,53.67,176570.7211,37.51,44135.82989999998
0,9.49,18.389899999999997,9.44,17.586399999999998
0,210.41,1956110.0819000006,151.37,1127468.5530999994
0,8.76,1.7624000000000002,8.43,1.0650999999999997
0,112.69,988372.1538999997,112.06,988270.4964000004
0,13.72,1827.9216000000015,8.9,2.79
0,8.91,2.5619,15.1,3833.4699999999984
0,9.52,8.649599999999998,10.28,67.72160000000001
0,11.03,327.52909999999997,19.74,11124.352399999996
0,110.11,988162.5978999994,115.58,990257.6235999998
0,14.35,1580.1675,13.27,1314.3771000000006
0,12.09,980.1418999999996,16.69,4623.9739
0,20.04,6918.498400000002,8.74,2.8323999999999994
0,9.27,4.9571000000000005,8.41,3.4818999999999987
0,10.05,55.687500000000036,10.05,55.687500000000036
0,109.81,653933.8739000001,109.81,653933.8739000001
0,10.12,36.705600000000004,10.98,62.3796
0,8.97,2.3691000000000004,9.96,2.6384000000000003
0,9.46,10.888399999999997,9.52,13.049600000000005
0,9.02,4.839600000000001,8.84,3.2744000000000013
0,17.53,2070.7291000000005,18.77,7171.617099999995
0,21.35,14807.847499999998,16.5,3917.99
0,8.94,2.4964,9.99,3.0898999999999988
0,17.89,6564.1578999999965,86.41,588763.0419000001
0,26.98,31936.2196,8.97,3.6290999999999998
0,8.8,2.9000000000000004,8.2,2.6600000000000006
0,11.87,734.9130999999999,11.87,734.9130999999999
0,9.14,4.8804,9.17,5.1811
0,9.07,5.5451,9.07,5.5451
0,8.83,2.7011000000000003,9.28,7.621599999999997
0,8.92,2.5136,8.92,2.5136
0,8.97,3.6491,108.81,988241.5139000006
0,13.57,2218.685099999999,13.57,2218.685099999999
0,11.1,232.17000000000007,211.88,1955661.2456
0,34.58,35219.48360000001,18.13,1618.4931
0,12.35,389.64750000000015,12.35,389.64750000000015
0,31.19,15292.63389999999,29.1,34107.95
0,19.76,7449.902400000001,21.19,1139.4939000000002
0,12.63,524.5131,12.63,524.5131
0,14.52,1019.8896,14.52,1019.8896
0,20.62,2829.875599999999,10.53,209.54910000000004
0,13.21,449.3658999999999,11.53,238.92909999999995
0,35.08,45531.4336,22.05,16046.12750000001
0,12.93,425.80510000000004,12.93,425.80510000000004
0,16.83,1037.6811000000002,16.83,1037.6811000000002
0,19.05,4697.027499999999,13.49,971.0498999999999
0,12.85,488.1674999999999,35.53,13175.249100000005
0,25.06,16117.656400000005,27.48,28061.689599999998
0,14.36,1299.7504000000001,15.17,1401.4211000000005
0,125.25,988221.3675,236.99,1955768.0899000007
0,13.15,1156.7875000000006,14.98,617.0195999999997
0,119.01,991606.5299,123.94,992292.7564
0,128.31,1009629.4538999998,211.78,1955554.0115999987
0,48.16,22907.4744,132.09,989117.9018999998
0,15.94,1217.5564000000004,10.78,313.41159999999996
0,15.47,871.4891,17.9,1641.5100000000002
0,30.38,8355.455599999998,28.0,9107.08
0,29.01,26168.60990000001,11.25,151.2475
0,16.69,2568.2539000000006,16.61,4137.057899999999
0,132.66,996617.6844000006,113.84,987949.0944
0,24.1,3395.7300000000005,24.1,3395.7300000000005
0,20.18,1727.3875999999998,38.69,12105.473899999999
0,31.95,3806.6075000000005,146.72,998911.8616000001
0,48.61,11722.2179,50.84,12487.134399999999
0,130.75,987005.3275,130.75,987005.3275
0,34.66,8530.2644,38.41,17487.361899999996
0,26.35,2555.5275,618.05,5619564.3875
0,139.4,993805.72,139.4,993805.72
0,144.42,992709.4435999994,147.75,1000794.9875
0,162.01,1098273.2098999997,116.87,335902.9331000001
0,337.94,2893348.476399999,437.48,3815668.8896000003
0,126.3,987244.7099999998,17.86,1050.0603999999998
0,537.1,4723197.03,438.05,3815543.4475
0,352.59,2920199.2218999993,72.75,61504.1075
0,334.8,2895440.620000001,153.63,567437.9131000001
0,173.32,1076961.6775999998,52.05,12941.587499999998
0,589.65,4995476.267500001,589.65,4995476.267500001
0,229.87,1951529.9930999996,27.46,3235.4484
0,39.79,7058.905899999999,35.25,6101.4075
0,206.73,1424365.4571000005,34.42,7038.303599999998
0,332.83,2894670.441099999,332.83,2894670.441099999
0,741.91,6462088.161900001,350.56,2889870.6464000004
