,wild_mean,wild_var,mutant_mean,mutant_var
0,16.06,1100.7563999999998,16.06,1100.7563999999998
0,46.06,35862.556399999994,56.63,92390.57309999998
0,110.64,987921.9504000006,109.88,988112.2056000002
0,11.87,122.75310000000002,14.35,541.5075000000002
0,20.25,5733.6475,20.25,5733.6475
0,13.39,549.3579000000002,16.75,966.4275
0,13.73,1463.9170999999994,11.43,520.9051000000001
0,110.13,987989.6730999999,8.1,2.5500000000000007
0,14.93,891.3851000000002,19.32,4942.937599999999
0,125.25,999001.7275,131.52,1015273.2695999999
0,10.26,11.5324,55.68,31780.937599999997
0,53.83,22940.901099999995,53.83,22940.901099999995
0,56.76,18040.0824,55.24,66838.2424
0,97.41,71943.0419,97.41,71943.0419
0,77.85,54849.6075,77.85,54849.6075
0,63.03,24199.6091,31.03,3810.529100000001
0,83.47,53247.50910000001,83.47,53247.50910000001
0,52.01,26446.789900000007,95.54,160576.94840000008
0,64.34,21602.6844,36.78,8402.9916
0,58.13,23389.273099999995,32.87,6672.633099999997
0,141.44,323673.4464,41.97,7134.349099999999
0,124.96,96994.75840000002,124.96,96994.75840000002
0,77.43,34392.1651,10.36,5.670400000000001
0,226.03,1070461.7891000002,103.34,65348.244399999996
0,107.33,67884.14110000001,171.51,129442.98990000002
0,199.65,174093.68749999997,184.36,160711.31040000002
0,106.82,74099.34760000002,101.17,362679.66110000014
0,131.37,86538.03309999999,126.33,83767.3011
0,108.92,103298.69359999996,93.01,25184.449899999992
0,90.46,36737.08839999999,53.67,14724.601099999998
0,128.62,100781.11560000002,44.78,44355.75160000001
0,194.51,1044786.2699000001,226.22,1106275.5516000001
0,88.92,64475.21360000003,91.9,85673.37
0,246.94,1025147.9363999999,113.06,987449.5564
0,121.13,138336.49309999996,12.78,54.49159999999997
0,111.47,147476.12910000005,81.8,38560.14
0,86.4,36497.34000000001,86.4,36497.34000000001
0,103.71,68438.12590000001,103.71,68438.12590000001
0,221.57,1085904.5651000002,211.52,1955404.3695999994
0,205.37,1046889.9131000001,164.26,1001661.6323999995
0,74.64,42814.5304,12.04,12.318399999999997
0,95.74,80102.83239999997,87.11,62763.69790000002
0,105.7,63563.91,105.7,63563.91
0,114.26,83146.23240000002,84.63,35507.693100000004
0,99.16,81496.79439999998,75.87,49570.0131
0,179.55,620516.5075000002,179.55,620516.5075000002
0,158.57,249568.14509999997,145.18,166172.2876
0,172.67,1009630.7011000003,172.67,1009630.7011000003
0,94.61,53628.07789999999,94.61,53628.07789999999
0,124.74,163166.65240000002,124.74,163166.65240000002
0,150.67,180752.66110000003,12.62,27.89560000000001
0,116.45,105716.38749999997,53.94,13219.496400000002
0,153.21,187209.88589999996,153.21,187209.88589999996
0,88.41,44974.76190000001,108.65,87464.7675
0,50.12,16357.865599999997,46.49,11859.2699
0,107.0,61460.44,116.63,28947.993100000007
0,87.48,46716.109599999996,109.5,148830.05
0,237.04,1066978.4783999997,167.53,802952.5490999998
0,184.78,636089.9716,181.56,889765.3064000001
0,72.29,75729.92590000002,72.29,75729.92590000002
0,96.28,53246.82160000002,87.8,46520.32000000002
0,111.0,66400.06,195.57,1060030.0651000002
0,130.19,115835.1739,130.19,115835.1739
0,83.32,81954.9176,87.21,37222.2459
0,99.34,48370.72439999999,106.35,74996.2275
0,198.0,523285.8,139.04,152859.19840000002
0,123.15,89954.74750000004,121.85,110324.04750000002
0,104.58,85119.36360000001,67.3,22702.41000000001
0,76.44,49088.58640000001,31.88,3021.2255999999998
0,149.78,93067.91159999998,133.51,64014.429899999996
0,117.51,81307.8299,131.35,82987.28749999999
0,71.72,39313.1616,15.2,441.27999999999986
0,219.05,1056985.2475000008,200.09,868832.4219
0,109.44,116616.20640000001,78.97,40922.909100000004
0,73.99,23425.809900000004,62.1,12018.87
0,69.47,22149.349099999996,77.26,23899.0524
0,134.79,72037.54590000001,73.38,19802.735599999996
0,54.5,16803.53,65.8,33119.99999999999
0,112.03,76457.56910000001,12.13,4.1731
0,97.23,44503.7571,14.07,285.38510000000014
0,187.08,1020695.7135999999,158.69,1040914.2538999999
0,99.16,64706.774399999995,20.01,3156.3698999999992
0,128.59,86343.24190000004,128.16,82325.01440000001
0,112.35,52492.287500000006,113.21,987371.7659000002
0,120.34,92856.88440000001,108.54,57497.7884
0,103.26,79434.73240000001,11.32,3.4775999999999994
0,151.73,186034.59709999998,143.24,137973.82240000003
0,110.29,84706.30590000002,67.1,14779.15
0,97.62,56191.615600000005,97.62,56191.615600000005
0,116.26,101878.67239999998,116.26,101878.67239999998
0,80.02,29769.839599999996,123.76,91350.6024
0,112.72,48025.541600000004,112.72,48025.541600000004
0,107.3,70167.67,147.37,193807.11310000002
0,115.23,87460.5171,111.26,49380.452399999995
0,121.33,78021.9811,129.88,229089.36560000005
0,118.08,60346.533599999995,139.41,141662.4219
0,73.73,28433.077100000006,77.39,33912.7779
0,150.02,91786.5396,187.09,194994.24189999996
0,179.35,1024962.8874999998,179.35,1024962.8874999998
0,126.37,117047.3331,126.37,117047.3331
0,116.32,63594.697599999985,102.24,52836.282400000004
0,91.07,43976.7451,81.28,44366.3216
0,115.42,84514.9236,118.03,79237.3291
0,90.21,42945.60590000001,87.96,40405.07840000001
0,93.55,65754.54749999999,77.57,36769.0651
0,105.76,80585.96239999997,105.76,80585.96239999997
0,121.15,103840.50750000002,121.15,103840.50750000002
0,101.08,48606.1736,192.84,102127.77440000001
0,153.52,39315.80960000001,109.25,53936.5475
0,167.6,105348.55999999998,170.92,51192.333600000005
0,214.84,986984.8744000001,214.92,977196.7736000002
0,266.08,998951.7935999995,299.82,1029248.9876000002
0,174.37,99203.13310000002,174.37,99203.13310000002
0,181.74,77709.5724,228.73,977874.5571000002
0,109.14,4467.340400000001,110.51,20835.24990000001
0,140.11,16933.817900000005,132.59,12913.501899999997
0,215.37,973307.8530999996,94.31,6645.113900000001
0,127.97,14885.149099999999,85.89,22033.297899999994
0,226.01,978205.9499000004,155.02,108014.97959999995
0,257.14,988836.8604000001,257.14,988836.8604000001
0,120.79,13029.105900000006,107.91,8051.661900000002
0,138.75,28504.9475,160.56,18717.5264
0,272.14,1036469.6604,272.14,1036469.6604
0,216.48,974219.2695999999,216.48,974219.2695999999
0,132.43,33589.4851,135.29,43706.025899999986
0,139.65,23731.487499999996,139.65,23731.487499999996
