,wild_mean,wild_var,mutant_mean,mutant_var
0,8.54,1.6284,7.45,1.2675
0,8.52,1.9895999999999998,8.52,1.9895999999999998
0,9.18,16.327599999999997,7.97,8.969100000000005
0,8.72,3.5216,8.72,3.5216
0,108.57,988288.6651000003,110.7,987940.7899999998
0,8.97,3.7291000000000003,9.0,3.88
0,8.89,4.3379,10.55,317.0074999999999
0,25.32,23877.75760000001,25.32,23877.75760000001
0,48.92,159772.2936,48.92,159772.2936
0,8.54,1.4883999999999995,9.7,2.05
0,9.11,7.4578999999999995,9.01,6.8299
0,8.87,2.4331000000000005,8.86,1.9604000000000001
0,8.94,3.3764000000000003,9.0,4.98
0,34.49,46646.00989999998,114.69,990729.5538999997
0,116.09,564862.1219000001,110.64,858588.3704000005
0,108.56,988291.1664000005,7.68,2.7176000000000005
0,138.71,1070011.745900001,148.73,1059045.0771
0,8.78,4.2316,8.65,2.5275
0,14.69,3357.813899999999,12.75,825.0075
0,9.04,3.178399999999999,8.82,2.2276
0,8.99,5.7499,8.89,4.977900000000002
0,17.16,7262.754400000008,17.16,7262.754400000008
0,8.85,2.5875,8.85,2.5875
0,108.98,988212.3996000001,110.99,988279.7699000001
0,8.77,1.9371000000000003,7.71,1.4059
0,40.02,57679.9996,53.22,105024.81159999993
0,192.09,1639875.9819,163.34,1222275.1244
0,9.88,2.9656000000000002,9.88,2.9656000000000002
0,112.8,988365.9800000001,111.02,988394.7795999997
0,10.53,19.749099999999995,10.53,19.749099999999995
0,9.77,2.3971000000000005,9.77,2.3971000000000005
0,9.81,3.3538999999999985,9.49,1.3899000000000004
0,212.08,1955559.8935999996,212.1,1955555.7700000003
0,10.06,5.636400000000001,9.73,2.0571000000000006
0,11.89,366.0978999999998,13.4,826.78
0,109.89,988027.8178999998,111.01,987805.5298999998
0,111.37,987873.7330999994,110.08,987991.0935999998
0,10.26,4.3924,10.31,4.7939
0,9.81,3.3339,9.83,3.3810999999999996
0,10.31,6.1939,14.63,913.8931
0,86.84,586075.7144,9.22,4.111600000000001
0,9.61,1.9778999999999993,9.63,1.9731
0,10.27,19.017100000000006,8.65,1.9675000000000005
0,9.62,2.9555999999999987,9.62,2.9555999999999987
0,10.98,143.53960000000006,14.64,905.2503999999994
0,35.94,57727.6564,9.15,3.2475000000000005
0,109.95,988017.2475,109.87,988031.9330999997
0,54.18,194654.5476,108.72,988259.1416000001
0,8.79,2.2859,8.79,2.2859
0,39.95,94897.88750000006,21.31,14907.753900000003
0,9.12,3.7056,9.12,3.7056
0,8.99,4.3698999999999995,8.18,3.6676000000000006
0,8.73,3.0971,8.71,2.3459000000000008
0,13.67,1722.6811000000002,13.67,1722.6811000000002
0,13.28,1938.2016,13.28,1938.2016
0,9.02,3.659599999999999,109.28,988149.0416000001
0,249.24,2085638.4023999996,249.24,2085638.4023999996
0,30.91,43560.7219,200.63,728370.7131000002
0,267.49,1410529.2698999997,201.94,418270.77640000003
0,153.74,551083.4924,128.75,108212.8075
0,283.09,1454790.2619,128.71,1013696.8859
0,249.46,1231243.5684000005,9.65,2.5275000000000007
0,196.14,410556.2604000001,8.83,2.1010999999999997
0,173.46,531476.5284000001,8.5,1.21
0,160.72,360739.1816,160.72,360739.1816
0,154.9,291747.05000000005,154.9,291747.05000000005
0,92.61,211929.27790000002,75.44,139870.4264
0,174.99,720341.4299000001,98.47,221578.0891000001
0,108.54,172782.06839999993,85.0,82839.42
0,126.69,260826.53389999998,8.82,3.027599999999999
0,167.66,336022.9444,167.66,336022.9444
0,136.66,187043.96439999994,178.4,1108925.96
0,158.55,252435.78749999992,36.39,20214.91789999999
0,164.04,635561.0984000001,73.85,26467.287499999995
0,215.72,454468.5216,114.94,922383.8163999997
0,307.91,1847037.2018999998,307.91,1847037.2018999998
0,177.84,1062383.9144,226.93,1203441.0850999998
0,189.31,438490.7938999999,142.36,245222.07039999997
0,167.89,187671.43789999996,167.89,187671.43789999996
0,148.67,255473.60109999997,173.15,1010048.4475000001
0,92.17,98316.66110000003,10.38,174.41560000000013
0,62.66,32918.7044,113.73,181638.03710000002
0,101.1,152192.61000000004,9.51,1.1899
0,323.99,733125.9899000003,205.81,151824.4139
0,290.65,799234.4274999999,155.64,1004925.3303999999
