,wild_mean,wild_var,mutant_mean,mutant_var
0,8.36,1.0104,7.3,0.7500000000000001
0,8.28,0.8216000000000001,8.28,0.8216000000000001
0,8.24,0.6624,8.28,0.7416000000000003
0,47.47,134086.34909999996,61.88,282902.3456
0,8.35,0.9675000000000001,8.33,0.8611
0,8.27,1.0570999999999997,7.47,1.3491000000000002
0,8.21,0.5858999999999999,8.27,0.8571000000000004
0,8.09,0.26190000000000013,6.11,0.27790000000000004
0,8.39,1.3578999999999999,8.54,2.3084000000000002
0,8.46,1.5284000000000004,7.45,1.3874999999999995
0,121.97,1004209.1690999998,119.85,999347.3674999998
0,8.25,0.6475,8.31,0.9339000000000002
0,8.38,1.2356000000000003,8.45,1.8274999999999995
0,27.87,38572.3131,16.79,7268.105900000004
0,8.14,0.38040000000000007,14.23,3419.8770999999997
0,51.15,65003.62750000002,24.9,29922.85
0,8.34,1.0444000000000002,8.23,0.5371000000000001
0,66.9,115769.09000000004,58.08,82261.49360000003
0,8.71,3.7659,8.71,3.7659
0,42.54,46027.3684,25.27,24732.77710000001
0,8.41,1.1619,8.17,0.38110000000000005
0,50.07,62486.4851,54.61,64044.67789999999
0,17.69,3392.8139,8.94,2.3164000000000007
0,17.87,4651.0331000000015,17.27,8502.517100000003
0,19.92,12517.273599999991,19.92,12517.273599999991
0,76.89,285995.85789999994,22.79,8757.945900000002
0,10.61,342.13790000000006,9.47,54.08909999999999
0,22.9,10682.59,55.05,77998.22750000001
0,16.1,2543.11,11.16,292.5144
0,88.92,143988.77359999993,14.86,1457.6204000000007
0,96.91,168693.24189999996,25.63,6055.8731
0,52.42,93362.06360000001,52.42,93362.06360000001
0,85.63,116306.99309999995,105.0,182643.96
0,121.26,245324.2124,121.26,245324.2124
0,141.56,361521.66639999993,141.56,361521.66639999993
0,21.1,5927.65,21.1,5927.65
0,37.49,24794.7099,37.49,24794.7099
0,39.56,85026.78639999997,39.56,85026.78639999997
0,91.33,114621.30110000003,94.58,281304.4636
0,62.53,134049.14909999986,42.02,57815.95959999997
0,33.82,20092.467599999996,51.92,76884.03360000002
0,31.94,11968.7164,137.12,402831.4055999999
0,52.08,51968.33360000002,69.63,85678.23309999998
0,69.47,100082.34909999996,69.47,100082.34909999996
0,117.65,406737.9274999999,45.49,47788.14989999999
0,64.97,82833.48909999998,127.96,993321.0784000005
0,20.46,2087.6684,111.03,313678.7691000001
0,136.2,688915.3800000001,28.92,15091.433599999998
0,83.98,164324.57959999994,118.07,992162.4050999999
0,98.63,108056.15310000001,188.95,469258.96749999985
0,85.95,157422.88750000007,85.95,157422.88750000007
0,104.29,151406.50590000002,8.22,0.4316000000000001
0,105.39,218491.93789999987,105.39,218491.93789999987
0,96.58,202274.82360000003,147.05,342983.1474999999
0,59.04,71822.9584,59.04,71822.9584
0,147.88,722875.5456000002,7.35,1.1675000000000004
0,41.23,20745.0971,69.86,142637.14039999997
0,162.37,413090.07309999986,162.37,413090.07309999986
0,73.71,79162.5859,10.49,341.7099000000001
0,126.78,351451.2915999998,34.46,12567.668400000002
0,229.15,1230214.6274999995,229.15,1230214.6274999995
0,96.83,108128.9411,96.83,108128.9411
0,106.55,197240.8075,7.43,0.8251
0,106.56,170131.7464000001,8.29,0.3658999999999999
0,194.24,389287.60240000015,89.9,104773.19
0,114.05,214515.6475,40.21,22356.505900000004
0,64.94,75072.95639999997,8.38,0.7356000000000001
0,270.32,2026687.9575999998,159.84,1058656.3143999996
0,94.11,133452.2179,94.11,133452.2179
0,103.21,133860.8259,8.5,1.29
0,232.06,522029.6364,134.6,196300.98000000004
0,90.23,151436.71709999992,36.7,13184.429999999995
0,79.24,96164.10239999999,113.26,195294.63239999997
0,111.89,293931.97789999994,42.9,13609.769999999997
0,67.2,113159.30000000002,30.05,14670.727500000003
0,105.04,183459.19840000008,105.04,183459.19840000008
0,125.08,289502.81360000005,41.31,24902.873900000017
0,19.13,3186.5531000000005,19.13,3186.5531000000005
0,78.86,95274.10040000001,117.3,169778.09
0,66.38,59540.115599999976,48.32,24537.01760000001
0,108.64,358124.73040000006,56.85,79979.46749999996
0,131.3,294007.74999999994,103.81,138431.03389999998
0,41.75,41576.8875,30.86,12195.480400000002
0,49.08,34256.95360000001,34.26,16084.172399999992
0,39.55,32485.627500000024,34.74,45977.212400000004
0,200.94,449048.97640000016,8.92,3.433600000000001
0,146.18,288624.9076,41.33,15664.8811
0,183.77,1090354.2770999998,110.78,988285.4316000004
0,117.65,221403.20750000008,49.87,18934.7931
0,129.09,284781.34190000006,9.64,113.73039999999997
0,49.37,32970.973099999996,55.28,55389.7416
0,40.33,13411.4011,183.35,625538.5275
0,51.4,44683.55999999998,51.4,44683.55999999998
0,181.77,768275.8971000001,21.55,12450.067499999996
0,217.32,1294956.3776,189.01,1107080.1698999999
0,146.29,343956.6659000002,19.1,5703.39
0,76.05,96073.90750000003,76.05,96073.90750000003
0,62.92,84469.23360000004,65.14,62884.76039999997
0,134.35,246203.32749999996,9.0,3.76
0,34.64,13872.150399999995,64.33,94193.12109999999
0,37.55,37405.84750000001,8.61,1.7579
0,150.87,469418.5331000001,71.75,82656.2075
0,63.47,69486.5091,63.47,69486.5091
0,94.86,271357.98039999994,11.22,270.3516000000001
0,48.08,49496.373600000006,46.3,20103.190000000006
0,41.11,25902.9179,61.18,48928.2676
0,62.03,53494.48910000001,9.11,19.557899999999993
0,76.08,94116.63360000003,58.72,30266.201600000008
0,47.94,25008.376399999997,47.94,25008.376399999997
0,72.52,54797.66960000001,15.26,2028.4923999999996
0,89.73,103041.6171,89.73,103041.6171
0,88.21,121997.2259,54.38,49376.595599999986
0,162.15,841299.3675000002,109.17,988167.7210999998
0,96.58,92880.62360000004,77.99,84822.28990000002
0,125.86,193129.80039999995,37.93,21899.525100000003
0,81.65,171356.2075,34.82,9399.927599999999
0,122.66,141592.74439999994,72.43,69888.22509999998
0,57.2,68785.06,57.2,68785.06
0,77.78,94522.53159999999,46.87,23759.813099999996
0,97.51,127595.86989999999,8.26,0.47239999999999993
0,74.34,100730.6644,53.47,35481.4891
0,52.03,111693.96909999994,9.58,7.8636000000000035
0,100.09,134001.64190000002,54.02,36154.759600000005
0,45.71,42838.40589999999,44.1,19569.289999999997
0,55.87,55007.793100000024,25.38,6550.955600000003
0,66.89,57219.037899999974,69.32,53179.95760000001
0,52.76,37019.94239999999,52.76,37019.94239999999
0,66.69,33072.253899999996,66.69,33072.253899999996
0,49.37,24288.353100000015,53.77,24047.0771
0,58.29,52403.36590000002,72.25,114237.6075
0,55.73,47687.1571,55.73,47687.1571
0,115.06,172275.3964,7.39,1.4778999999999995
0,119.69,187125.05389999997,43.22,14316.671600000001
0,97.93,121681.26510000003,52.13,33142.7131
0,32.18,15040.227600000006,72.27,38903.57710000001
0,162.32,999297.8976000004,64.04,25586.458400000003
0,162.07,990331.9251000003,60.22,34895.21160000001
