,wild_mean,wild_var,mutant_mean,mutant_var
0,8.57,1.4051000000000002,8.55,1.3075000000000003
0,8.99,4.289899999999999,8.32,5.277599999999999
0,8.52,1.6895999999999995,8.53,1.8691
0,9.08,13.853600000000002,8.02,11.739600000000001
0,8.94,4.956400000000001,10.22,7.431599999999999
0,9.97,4.9891000000000005,9.86,4.280400000000001
0,9.82,3.1475999999999997,9.11,2.9378999999999995
0,9.76,2.3624,9.76,2.3624
0,9.71,3.8859,8.71,3.4659000000000004
0,9.81,2.0139000000000005,9.68,1.5375999999999996
0,9.8,4.4,9.08,4.2136000000000005
0,9.98,5.7596000000000025,9.75,3.0275
0,9.6,1.8400000000000005,9.6,1.8400000000000005
0,109.79,988045.8659000002,9.83,3.0011
0,10.18,10.787599999999996,9.9,6.809999999999994
0,9.84,2.3544,11.84,88.59439999999996
0,9.7,4.110000000000001,9.7,4.110000000000001
0,9.64,1.9304000000000006,8.57,1.4651000000000003
0,11.61,259.0578999999999,15.11,1341.7978999999996
0,212.81,1955609.2138999999,217.96,1958874.9984000004
0,10.37,5.153099999999999,8.78,3.411600000000001
0,38.35,23154.7275,57.09,67318.86190000002
0,10.09,3.2419000000000007,10.04,2.878399999999999
0,10.87,51.01310000000003,62.47,112409.70910000001
0,15.55,1537.0874999999996,14.52,1764.8695999999995
0,114.6,987744.2999999998,218.65,1955482.5075
0,265.99,2207501.4099000003,265.99,2207501.4099000003
0,19.26,5760.9324,19.26,5760.9324
0,117.81,808384.8938999999,31.16,10151.5144
0,155.16,1128341.554400001,411.56,2529884.9064
0,412.66,2435546.0644000005,8.87,1.8531
0,513.55,3107728.6675000014,295.5,2325074.51
0,270.49,1483441.6099,450.88,1973665.1855999997
0,429.57,3001207.0250999993,596.44,4901221.886399999
0,699.82,4920969.387600001,1633.49,12677331.949900005
0,807.58,5805602.903600002,807.58,5805602.903600002
0,1677.99,12611724.849899998,439.08,3828116.9735999997
0,2167.04,15499992.338399999,2167.04,15499992.338399999
0,1726.16,13277856.4744,1726.16,13277856.4744
0,1765.97,12582962.629100002,2046.2,15207741.12
0,1218.52,10059856.729600001,337.12,2260706.6856000004
0,955.56,6873004.9464000035,557.22,4236435.7916
0,1431.91,10882072.881900001,568.45,3937939.8674999992
0,1147.02,9109339.479600001,1318.72,10156332.6016
0,1770.32,11850087.997599997,1553.34,10827147.524399998
0,1609.92,11998320.813600002,772.96,6497654.6784000015
0,1751.64,12944334.090400003,929.17,4379026.4810999995
0,1502.73,10085679.4371,1549.24,10733651.4624
0,990.67,7112327.5811,592.81,4311241.4139
0,1378.48,10445123.5296,1709.57,11778059.345100002
0,2274.37,16036599.133100001,805.34,3559987.9444000004
0,1766.13,12010374.653099999,1766.13,12010374.653099999
0,1689.11,12049507.9979,1881.41,13981141.801900003
0,1222.32,9077732.1176,913.06,5121830.136400001
0,2367.28,16136007.5816,960.24,5573896.8224
0,1756.39,12921205.377899999,634.18,2495751.4475999996
0,1613.26,11527485.1124,321.86,2898647.0004000003
0,1854.13,13013083.433099996,1530.59,9369113.7819
0,1496.13,10758413.393099997,1496.13,10758413.393099997
0,1468.9,10766311.270000003,1309.55,8393833.4875
0,1481.3,10996833.37,1978.85,14983209.427499998
0,2187.86,14968642.2004,2045.66,14157456.664399998
